geneSymbol	female_invitro1	female_invitro2	female_invitro3	female_invitro4	female_invivo1	female_invivo2	female_invivo3	female_invivo4	asexual_invitro1	asexual_invitro2	asexual_invitro3	asexual_invitro4	female.vs.asexual_logFC	female.vs.asexual_FDR	mouse.vs.culture_female_logFC	mouse.vs.culture_female_FDR
cgd7_4820	3.6970420127437036	4.843889112259124	3.9534589837832783	4.453638786329328	6.30921854916936	5.758661224415511	5.948709456105384	6.2121906712334285	3.5534359773506505	5.764721538081551	3.6933220169794208	3.753830390449209	0.20006310715167341	0.797755078020098	1.8130082749004046	0.005756991187970666
cgd7_4830	7.900257961575161	7.8103114970216705	6.662757243595602	6.8087309333693184	3.763176689645812	4.977321084771019	5.0370503127689625	3.5925841147386617	2.938189794211808	3.7788176695038027	5.855441558951579	4.134304357084469	3.100560701119372	2.5455236646488037e-4	-2.7388783904233343	6.231759074400613e-5
cgd7_4880	13.040484733999671	13.16941848167824	13.003485081000225	12.395464146043732	12.992717030199152	12.900230424986091	13.210602294838864	12.160615183343792	5.222239820932715	4.695617248775699	5.448281021675116	4.572491982029043	7.872231241759895	3.890614576483174e-12	-0.08539729556580511	0.8409398234444816
cgd7_4900	6.482690413149132	7.257249972470986	6.12487459071972	6.189208772651946	5.983994730202287	6.345015430951782	6.481671727334048	5.151846145030854	3.775526347507885	3.781519315786157	2.4290305459154147	3.6131329762365856	3.243688194358696	7.247039896927869e-5	-0.36562993934690535	0.47982137262622937
cgd7_4910	7.855112353889293	8.890063851556329	7.961058789172559	8.831312556971334	10.578156372463893	9.940661481176635	9.862009175356695	9.734600803905225	9.407041168981785	7.637531248149146	8.78948243383406	8.812200308564044	-0.43372405795376956	0.3350959281417923	1.7184772636178423	6.191520770594595e-4
cgd7_4920	7.935937910900223	7.802464174801291	7.221808153902616	5.129925264669772	7.90640705606315	7.725899770426661	7.833661015258425	7.333606964952221	0.7393082842020251	2.2897304912312286	4.550672370855557	4.756716454765509	4.1029093950643585	1.5781406068860843e-4	0.4275494231543533	0.5029382458850102
cgd7_4930	5.567820231659211	4.630459489587506	4.842238941073934	6.037089969745585	4.277635284970011	4.796841592922901	4.77887856413602	2.0923647164663137	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	4.229275154503932	7.488494527280679e-5	-0.6688405114038058	0.31577256812575744
cgd7_4940	9.698489760867506	9.227141908177154	9.102183670413625	9.045344709241242	8.919233904283576	9.304859398581776	9.32057358356022	8.645304036273016	0.7393082842020251	2.2897304912312286	1.8036335754023922	2.154146098446318	7.548218867040295	8.852186835223172e-10	-0.2104246142896944	0.5833196849073636
cgd7_4950	8.430338328416122	8.249830601449897	8.21889471240877	8.335805498260175	8.678722559089637	8.858314659752594	8.897983202467273	8.04308772344279	4.867053067632457	5.141745030781397	4.515129735584763	4.075177650234854	3.727238853309438	2.0620465168390614e-7	0.37588097134172926	0.308975541365877
cgd7_4960	8.193030041007775	6.836234572544056	6.452709365124562	7.508006554754609	5.827345478742656	5.824207914406471	6.137314447271451	4.820788770304554	7.279767482994184	6.939064105012586	7.027514219821779	7.200239901236418	0.1332625403315495	0.7940264007712722	-1.4025618600969807	0.005671198242950621
cgd7_5000	8.747997216043762	9.004215643383347	9.226012706696908	8.789482804713614	7.895499040271605	7.803081138854104	7.627258791792506	9.072336390841526	10.423338048123087	9.664727291951989	10.272806071140097	10.214113161521455	-1.206005902485435	0.0020238399916341666	-0.9925239924798674	0.014495613063967308
cgd7_5020	7.897676485920794	8.602315281169743	8.304475179744239	8.464271798573039	8.424369008385257	8.233407362995298	8.232227626150364	8.484869407728022	7.138436806718091	7.267950735249879	6.625738207359107	7.268008026489829	1.2533680769899371	0.0020283104727894614	0.03622386904660857	0.9343370698807444
cgd7_5030	2.7665645363720794	3.1755425329868463	3.868960733447447	2.8539691523476542	5.324957839615514	4.993563344376943	5.499841834140898	4.363039258936186	2.2643637341106424	3.8208009342349167	3.3162251166455765	3.306862222454434	0.016327294824140637	0.9854054537377799	2.062293112722615	0.004511156019268582
cgd7_5040	8.828194779095051	9.053188666112733	8.546795847838307	9.014379889061662	8.29726032587064	9.446898168538922	9.452377002571954	8.468742161138863	4.980219496063967	4.969321801785839	0.22784728065998663	2.7730318033274175	5.887388580254165	1.0620583390870616e-6	0.11929968239990885	0.8471247556376584
cgd7_5050	10.89619477711266	10.14484147408987	10.403091484390918	9.375050679028718	9.309471138197612	9.957155305943907	9.872491076632643	9.21476149771512	5.772726949703709	4.950917110763799	3.236730544967591	3.586901507590312	5.992896742259203	1.3725784690143565e-8	-0.6392518726363026	0.14472873014886328
cgd7_5090	6.7694014877543225	6.329850224502744	5.908651365733125	5.111599944862711	4.80031741253695	3.3038271096283043	4.088869720599339	3.632041841584967	4.11269732913522	3.818110528680262	5.491634896971528	2.099935250455198	2.2539595802856423	0.006912390382557385	-2.2319271111692838	0.0015412311690095803
cgd7_5110	8.91530359606288	8.837574339001376	8.1462181000525	8.452660822690778	9.2779737469903	9.192007308864714	9.314775608977243	8.802651614436632	3.520594071201248	2.2897304912312286	4.285482389770953	2.874760521583491	5.2576360077220805	3.540709971269824e-8	0.5594256483474886	0.1300970139432183
cgd7_5130	9.295824389056262	9.105542640560277	9.787476397698802	9.166298267363675	9.43221493270672	9.812389352896382	10.030995325145776	8.655132067218345	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	8.392969792051845	1.3192972402285193e-9	0.18673137186647892	0.6788992769300742
cgd7_5140	11.774763944368825	11.840793888739737	11.503958868054747	11.349250499729576	10.612564548988326	10.825653262458829	10.886070225681724	10.619411981106552	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	10.663339674954052	2.4474009607593543e-12	-0.8829251120689658	0.00729069754646095
cgd7_5150	9.47937796981942	9.7487475744042	9.334277230194592	9.658427501405267	10.02212685014905	9.955639288743631	9.986453988388309	9.569913528133666	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	8.587963321553472	6.430657435946291e-11	0.3513637359631545	0.3035725355443871
cgd7_5180	7.118237199748256	6.254287891324723	6.94140566673594	6.741513550701698	8.057071651824245	7.259390120900027	7.054481723587544	7.638751396734407	8.56880136690649	7.474246043090993	8.366802572488492	8.765849917967186	-1.6010680361049667	0.0015275665575107177	0.6873910487219943	0.16431645185843885
cgd7_5200	6.604919974694663	6.3373557053143355	6.6978472076399385	5.84869294681993	5.2139989747175015	5.111943279720772	5.168277393959494	4.60007632320181	3.2252449574751116	2.2897304912312286	3.871122239698342	3.0630141044053225	3.2484386133637035	2.910147635418042e-5	-1.3281618160585058	0.0049711207804618235
cgd7_5210	5.8827456635184525	4.953259013069847	2.673730923748487	5.615211048791828	6.4253204098851375	6.421968074594392	6.185413576488358	6.576173101714768	7.330159245562051	6.757058784635283	7.19250941447588	7.22345226077813	-2.4193560300543115	6.83670017499951e-4	1.6054668311031346	0.017285151826952307
cgd7_5260	7.382143713805616	7.924130191047666	7.5023401738514925	7.179320853984339	7.979881720332175	7.6497037961525765	7.69716514437329	6.560459339994174	2.2684886809980935	3.8249350067214163	3.609533141178872	3.671959973915884	4.215031278691365	1.9216230987498004e-6	0.08666392672595524	0.8691517309481369
cgd7_5270	7.90725652074895	6.474659707036759	6.922823367297824	6.083833080387313	7.2858445940129455	6.919821796039657	6.824578309892635	8.19315658630292	8.977157091025385	8.18390987854064	8.814885608917226	8.853554071391882	-1.7546594605821024	8.484389846249429e-4	0.13866364483923554	0.8210998225006693
cgd7_5290	3.3689276776230157	0.9046774910990981	5.094462668240121	2.8539691523476542	6.927656767237911	5.330750889192336	5.4316301679002486	6.070133641147231	5.0340271009197	6.432368506369293	4.917904574925843	5.147483739220177	-2.1977196613172745	0.026356555126457973	2.794446720596883	0.004946580297848703
cgd7_5310	6.465548774233132	5.820694109414886	6.6527875012554665	6.266145320563993	6.7291632113934705	6.602959962711619	6.40310473928304	7.008149001971998	8.250917965649514	7.024940164666055	7.835539745028966	8.320206656306587	-1.6442846510003006	0.0010820247538882333	0.305937502303939	0.5575417214870205
cgd7_5330	0.49070243602724745	3.160684279692211	3.852992378997333	4.375985108009819	7.394125031446177	7.827793523847392	7.60596433440504	8.239200253166128	6.464607408393496	6.586610329687493	7.215880622586166	5.961427642811977	-3.782083060228858	1.1703384748277718e-4	4.899706070259349	6.264308123951896e-6
cgd7_5340	0.49070243602724745	0.9046774910990981	1.1155600312742269	4.408260371518218	7.436360009162093	6.848511105516696	6.689605295089655	7.731564521993111	6.702262784290758	5.414275987390203	6.049943077773485	5.803262149639476	-4.327220574863553	6.275991043850352e-5	5.330904932493819	5.058689841270355e-6
cgd7_5390	6.1506493024439015	6.194883999645443	5.666740929276874	2.8539691523476542	8.091679644090535	6.986152201576392	7.122865116199858	5.945905072791228	2.4181969998584285	2.2897304912312286	2.66075412710614	0.5794338545842741	3.5641580830637785	0.00215302848771391	1.658804294480297	0.024569924820464203
cgd7_5400	6.231380932209947	5.830021709404453	6.041842551680951	4.936925990580169	7.157050848121109	6.243019104557826	5.830377066837782	5.004857162700343	0.7393082842020251	2.2897304912312286	2.2990852156169868	2.6494400805784797	3.8877457445657253	1.935682899889698e-4	0.34936645195307037	0.5900849347961046
cgd7_5410	5.868991332192666	5.036769091683342	4.177929275651793	5.068809416977798	7.374968473914438	7.247113604723371	7.2875439247941225	4.795121823362191	5.350752163522451	5.622422372612847	5.1265322531723365	4.827245924145728	-0.09189860932548743	0.9138519800307191	1.9760536649250708	0.006095211575916336
cgd7_5440	10.68632267795314	10.236073182303041	10.034946941238776	10.127559594793066	11.100392435137133	11.140150563071526	10.9228948503966	11.224981796896369	5.581210058237617	7.225038743072446	7.793114777549636	6.479096204262688	3.519654084903343	1.0261280905892557e-7	0.813115895407801	0.04212237686456724
cgd7_5450	10.388451883842396	9.611879418809108	9.081711996356924	9.587882133962927	9.890486853852424	10.09379300015883	10.060884796170193	9.564349092746019	3.111315913179878	2.2897304912312286	0.22784728065998663	0.5794338545842741	8.12921198355103	2.703379222838591e-9	0.23764060950258248	0.5847845177459349
cgd7_5470	2.8402485065531002	5.976367283254447	5.7873736227889205	5.674656919753834	6.7119535086109225	6.6649997967723404	6.831906817744953	6.511265830556865	3.910510405929996	6.2065582801804	4.475949336784422	4.970387216599651	0.14777629112611557	0.8681000870801533	1.839465197893266	0.011650958155321915
cgd7_550	6.791487568258885	7.752750212004813	6.977054980331119	6.775371793580531	8.928089867834291	9.2322015252064	9.406443749295974	8.749342301787838	9.809520568992292	9.831699005739365	9.302172640495492	9.641399316723344	-2.526673964467017	1.323977972066273e-6	2.001585185910276	5.1218320374253734e-5
cgd7_5500	7.533538905459135	7.029062873428117	6.756256855570941	5.051718001542217	-1.250060773100564	-2.431167987897857	-3.8124116562025603	2.0923647164663137	0.7393082842020251	3.76882346320774	1.7002410420272878	2.050793861842694	4.797737254115686	1.5228901104433112e-4	-8.42120334353896	2.4414674972740213e-7
cgd7_5510	4.153520168880113	4.860564723516016	3.0811001235359865	4.809427737196255	-1.250060773100564	-2.431167987897857	-0.5139974338510579	2.0923647164663137	0.7393082842020251	2.2897304912312286	0.22784728065998663	3.3213201576461007	2.5259945043293843	0.020317410071564283	-4.753808001378223	1.2021658547430368e-4
cgd7_5520	5.86650055076524	7.048055841921918	6.876264318263734	2.8539691523476542	9.388170150411286	9.535203875029753	9.224117678028957	10.122297485439146	9.169118609202094	8.862802321783313	9.408192348594344	9.541394826209016	-3.2447711266314156	2.3529679796374284e-5	3.504924178823951	1.712168063509811e-5
cgd7_570	3.701361179163443	2.5160563159002978	5.060206708968826	6.579209236204995	4.289387086855047	4.448927146201917	4.743676593989393	3.703581897266912	5.961160330446477	6.558460339183903	6.16988613757656	6.143685946400382	-2.029688783472566	0.00615516506731811	0.35770864199765917	0.663104909590515
cgd7_580	11.363676584318647	10.9515257586874	10.978349424347735	10.479967407084363	9.407769878879513	10.293907233403022	10.383312850808174	9.194571109847516	7.695880929148292	7.269255746717941	8.035219753656317	6.824416119296007	3.4653545761431213	6.2539337225247e-8	-1.1035228472879606	0.00895796209439881
cgd7_60	5.988240009929786	6.458789865909941	6.401433242270882	6.301510979669845	3.4021736742496516	3.9984913262311053	3.8300019692127822	4.413711137068614	4.174042503954484	3.8627293635534468	1.793910227354717	2.144426418249681	3.393108297002879	5.833851064010506e-5	-2.4367350428818475	7.204468756197803e-5
cgd7_610	5.632457316818363	4.920793516739923	7.191435226092617	5.945479849071662	6.655042565532299	6.102761515076589	5.5982604479827	8.083455134976363	7.837074969522829	6.289438028096688	8.07276902215316	8.363140803224303	-1.9358716959233773	0.006985777476989209	0.398930078948311	0.6160312352128073
cgd7_70	10.374104636754401	9.920835832510756	9.892184807256006	9.939403937071887	9.645091100585603	9.77212848110714	9.817654422675691	9.14531240037111	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	9.080534675251029	4.5409366039825875e-11	-0.4170258663856412	0.2306495258957639
cgd7_770	6.1266983598535285	6.8186995561864725	5.722906118432484	5.043804341020551	5.37423929724707	5.716548242051349	5.90125037228664	4.291857621309835	3.3927821193432446	2.2897304912312286	2.405703962806757	4.31528239038073	2.927741015629206	6.73832004691947e-4	-0.46341435197400216	0.4311899897247422
cgd7_80	6.833196428732342	6.618467960229774	7.2024605623978575	6.636269106009228	8.460374327657778	8.40593532877618	8.698309391605479	6.341522108418735	0.7393082842020251	2.2897304912312286	0.22784728065998663	2.3958055463090187	5.42894368593028	9.86636897566343e-6	1.3755732159299798	0.01665179817878652
cgd7_800	3.5659988542094436	0.9046774910990981	1.1155600312742269	4.638047077517103	5.627891159167886	4.966329623029939	5.4256520444676495	6.073307275794265	4.450914670029603	5.715027734847809	4.574436794600543	3.623160350674774	-1.871893330980675	0.050349210263365696	2.7920973052981513	0.003317190721135455
cgd7_850	9.672427358571108	9.64010897261983	9.262556720170041	8.676808963575235	8.224038300565716	8.93875229139084	9.004946324211112	7.927344185873364	0.7393082842020251	2.2897304912312286	1.7001754423565507	2.763844658200901	7.506526164523264	5.837804778092086e-9	-0.7785064336537566	0.05106371764054908
cgd7_880	9.645925186997841	9.716479233111777	9.152138092870556	9.542386546072441	9.837818299135263	9.335291279815793	9.194033429131833	9.475805197479968	8.129037469496138	6.731688496239839	7.351795710012425	8.430707550530292	1.7554513547186632	1.691802260337479e-4	-0.05759629614775186	0.9049267044575379
cgd7_910	11.186009841288225	10.960298427092468	11.36566120506711	10.561151307419923	11.42507237770538	11.101381833485972	10.80718266876806	10.829227785751984	7.857906827409634	6.821770930860035	8.127123322342198	7.814645911745284	3.2653327676147352	1.6540958613598316e-8	0.013512684910114814	0.9789839073985547
cgd7_980	8.440837372027762	8.196812525927443	8.176784076570273	7.0823530384044355	7.422827605348829	8.473563880026916	8.768976874587604	7.550246902605886	5.084765995512822	5.588696746428431	3.96006359789174	5.254769959278982	3.2505282579069963	2.5307737968387252e-5	0.03060946300345435	0.9598014213992446
cgd8_10	7.518419797585096	5.5158361232108986	5.029485482738588	2.8539691523476542	3.93520719525861	3.428803628507986	3.655126057788419	4.60007632320181	4.835817074113084	4.019053647755051	4.812204327614972	4.8552862602118685	0.948771644158235	0.25386135048180963	-1.9574278677294976	0.012064653267890892
cgd8_1020	7.930188770181	7.71441469124119	7.926258807294897	6.763531623140454	7.875230015372641	7.49551302920903	7.485492678058731	7.151519569864602	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	6.747448317607494	1.090604661231895e-8	-0.15011175921394404	0.7506936223728372
cgd8_1060	5.164340743782973	3.6345864557226912	4.205945582445929	2.8539691523476542	6.6630671269312955	6.551761814787084	6.891776692133812	6.094334909384476	4.71648104025874	6.940512364310447	6.768559622528431	5.747710124355495	-1.840642798692385	0.01851115697889196	2.514008121289711	0.0018890879491794464
cgd8_1080	7.925544561203984	7.121986213932236	7.797918614694288	6.847311183361428	5.6379660813230235	5.636880760176801	5.798728093327535	5.184464538302834	5.837654771079834	6.83283048524613	5.541336462942587	6.394983409541833	1.4725944981651917	0.0031032549525133956	-1.8569598058620942	1.8924522866463266e-4
cgd8_1160	10.717143045701507	10.726166147771496	10.330309954376263	10.511736351704517	9.23643858097543	8.531108600888496	8.318437354374979	10.001485616553614	4.374290217233743	3.8337613425807855	2.492989486106707	3.325469129480262	7.1511751889035455	2.149304188448687e-9	-1.6448267729290524	3.4986205502225725e-4
cgd8_1180	3.8544873120453627	2.416032053480163	2.6275445534201314	2.8539691523476542	7.967121087799655	8.065795381637546	8.12563474808805	6.508876353961897	7.231559711783766	7.208854197662771	7.419849786626548	7.20753832988591	-4.297724058103106	5.7363856995681894e-6	4.874888548624772	1.7844081818573557e-6
cgd8_1220	6.816080049547565	7.223833592177042	7.048988395578514	7.707696825631764	6.862853837967294	6.897333510633836	6.846009706650612	6.958023836916251	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	6.154111603523002	1.803373657830272e-8	-0.2355471804787097	0.5930635247384655
cgd8_1230	4.79308007435639	5.56254250668462	6.44431138747672	5.564608096688105	6.093439962409537	5.571391310637126	5.799495409016809	5.172754708999039	2.240475718166468	3.79685955363741	2.4476373436617904	3.9207648579450782	2.500948707354086	0.0020238399916341666	0.21364659304827605	0.7329319253449935
cgd8_1260	7.448699638493223	7.83457821214087	7.422833374273021	6.652012592356018	7.198099700271423	7.772105163262558	7.9818824206313455	7.275957209689196	4.524264086137197	3.7946174562996444	2.9225577458667247	5.806483768478172	3.171353228008436	6.725797887790036e-5	0.17269469930530246	0.7548294973058045
cgd8_1340	7.0334419099260685	8.057223050442508	7.857405336610344	8.446905313351827	6.111952366779445	7.038014094926136	6.997012069656455	6.313972913993252	5.3986529461897845	6.495013135345318	6.001150783889109	6.563206812649227	1.6660290470510661	0.002420244405330818	-1.03620238460255	0.025590485390283326
cgd8_1350	7.640566026279722	7.232990362804854	6.269926041304396	7.620651530017599	7.5287516848612395	7.391052340942019	7.72171067297095	6.5081236550399275	4.438031376258162	3.8795957673522214	3.0325350032743144	3.382736512879776	3.5385862936718957	2.329879727550082e-5	0.2660506835830976	0.6008936083500421
cgd8_1390	6.967324958488869	7.486324615195571	7.3799974129829895	6.525767009824029	8.180747105040982	7.6105604321873965	8.051556936990723	7.083240327175556	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	6.201945994711369	6.754188478711978e-8	0.671120303623324	0.1300970139432183
cgd8_140	9.741416064443603	9.61627773770386	9.260425605803505	9.647835094789048	10.536610694513337	10.57614163187208	10.272492964735273	10.169594277802123	7.1769721082116575	5.322871461833945	5.996161423102112	6.4376134498771656	3.2345904761653657	1.3666396746511365e-7	0.833150631438146	0.021096731950493424
cgd8_1400	7.673677582048861	7.567847063896488	7.4933414304865025	8.235752284571255	7.370108144118684	6.426229029514594	6.332937369267181	4.567579215447809	5.418892399427664	5.2456785959920955	5.812030926812968	5.37708393246754	2.1702729587945324	6.904394846934894e-4	-1.187890045738608	0.01609791319910434
cgd8_1410	5.1045294403855355	4.776510767312095	4.252976498391718	5.1358845889047995	4.450019195249649	3.7812737730553345	4.176635503980761	3.652214709788705	0.7393082842020251	2.2897304912312286	2.979200412195798	2.847880838086066	2.541517014641832	0.0028303200309053003	-0.7180006575445033	0.2396632178176789
cgd8_150	5.422323317582831	4.964266171234379	5.611716079450912	5.98641642402974	1.0555535732627594	1.020411672043164	1.0371870953478661	4.390442825921428	6.873581625063638	5.706380552797446	6.646650267519048	6.249287208985302	-1.0341029364588534	0.08769776238323755	-4.044824531982322	9.625190207843876e-6
cgd8_1510	9.442701774311656	9.649194275932066	9.562259995521641	8.609476361979135	7.365278720511852	8.164798436302299	8.47458505255264	6.976097823543356	5.682016246675172	3.7551558957736955	5.169343542617506	4.304886897824455	4.534414189517291	2.280543683652505e-7	-1.5036138101284324	0.0014094225686875688
cgd8_1580	6.512251845000079	5.536646539632518	5.094380582952405	2.870434177653337	10.367207609538351	8.068436901337396	7.876927794340994	10.781605527228304	6.442011771860074	6.057749524688363	5.8079786458571565	5.984464994784819	-0.7055955129890705	0.5403862703258561	3.7954388586291836	8.276969001134642e-4
cgd8_160	2.0692614506725864	0.9046774910990981	1.1155600312742269	2.8539691523476542	4.933152787405015	3.0000574938017674	3.135097609813861	5.247937382056243	4.606459830474293	6.345768139666826	4.093832247663161	4.9284613878077685	-3.064483924955094	0.004194196163040336	1.8501774282127925	0.06668843106357741
cgd8_1600	7.074417640495175	7.537083229199338	6.841277889574531	6.44150139599371	7.571078397575083	7.592218961845343	7.7526267430895075	7.410923798871344	6.032073039983296	6.0778634631025	5.6474294849465	5.398651279348093	1.3146229154708662	0.006505642838469283	0.5546983360872018	0.17376237798867675
cgd8_1610	9.211209216331495	8.98608052332207	8.88204781610381	8.401139433749057	7.884481574117161	8.136593377548659	8.48301588608701	7.3507730926138954	4.019399405422438	6.020691400716998	4.28719386954158	3.856951600309369	4.5628019625494884	6.18741780384498e-8	-0.8685547280669983	0.029512485298278653
cgd8_1620	9.390076221459967	9.711610541660662	9.076770644659028	9.358076057766269	8.740545878145934	9.325626698637015	9.393477023103166	8.91497649366897	5.820486714741838	5.712539707066154	6.517538990572146	5.657828138518338	3.4090279942340977	7.396855584077771e-8	-0.2763338675767848	0.45656940324700107
cgd8_1630	5.9429451385561585	6.527437818926106	6.24891084624422	6.093506645930093	4.003628215772717	4.885979167134326	4.9936088176584805	4.831860940848988	2.6605849837201005	2.2897304912312286	3.453659865452922	3.294027971258185	3.2177782050116526	7.161793690541496e-5	-1.4712843354323466	0.004050315861715218
cgd8_1640	5.956817376949469	6.45569442793154	6.26270325410327	7.733089011306952	4.9986033760729285	4.612568339397521	4.732320872603067	4.843939214510773	6.896727842171621	5.537582789766611	5.917946294758062	6.101515231627907	0.2513956068782299	0.6425854890206006	-1.6586696417979097	0.0017902323161907469
cgd8_1650	6.526625765286738	7.124278922340808	7.212345477944226	5.676413281435428	7.248659704084089	6.054495845008953	6.151563499973317	8.25117013324287	8.266333764178098	8.81007641150776	8.916572384901295	8.580044907734585	-1.8774823820720812	0.001329320214932897	-0.11302421254854167	0.8736817566329657
cgd8_170	4.999178503531275	0.9046774910990981	3.321395703626475	7.09412869855687	7.193125630589452	6.964000781998052	6.603086963523742	7.67537289855664	6.976567095438086	7.084455878735755	7.087132045742413	7.752138903381646	-3.4702604038778	4.4187686452130216e-4	3.220513119261488	0.0010692831735875092
cgd8_1700	8.959508060052778	8.575024551364177	8.758444942376798	8.447351398822102	8.72295416097546	9.298750078362803	9.312289006452017	9.048806347129416	4.166157333176288	2.2897304912312286	0.22784728065998663	0.5794338545842741	6.917618261547495	2.1169389596859127e-8	0.3852368221647886	0.3606308601182928
cgd8_1720	14.0504608951629	14.163514905450144	14.16583503847469	14.039470557843085	13.509069544183866	13.873214226032701	13.68092612014135	13.647718224664567	0.7393082842020251	2.2897304912312286	2.4389199284804004	2.071576402736649	12.21135158133554	2.4947931606026464e-13	-0.4272590913454941	0.1570846361270605
cgd8_1730	6.997812748128021	6.549901386825664	7.397657395190744	7.016796087472393	6.163960746857559	5.332878680215635	5.186549235481427	3.7395141164909593	6.295570225598635	5.161647889914897	4.933762073487317	5.684930402582247	1.4522460905546444	0.013081600452237855	-1.6212564350923513	0.0027469812263569825
cgd8_1740	8.709785381428398	8.148157980474936	8.07827823295479	8.113462861808067	4.9065319203704085	6.183316080315475	6.2063603845113064	4.764847602405329	3.3895109405701325	4.472707727633114	5.403897377364146	3.8690396262434064	3.9843928934216715	3.0534882184118875e-6	-2.5203959581108073	1.5699797804056166e-5
cgd8_1750	7.164471538410673	7.722791370823732	7.108138558761292	7.752427960268747	5.185262656852634	4.319292810854612	4.419157284283352	3.786752332605166	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	6.428291389767424	2.1547433782749188e-8	-2.8786437074936995	1.7884323729940084e-6
cgd8_1760	7.833787244525847	7.834784070839864	7.120591694729625	7.224432286142392	9.706094483266144	10.187868560113106	10.014428336386281	10.159106678852401	8.779686430316678	8.634091259081762	8.295820145639246	9.042717294965794	-1.125932757980019	0.004750748134498883	2.449151289328279	1.951527474206538e-6
cgd8_1790	4.180447581854063	3.6967120727058362	4.559618601690757	2.8539691523476542	7.85762238059585	7.617693914367885	7.929164154547386	7.432231720322308	5.340381586278062	7.299824114266236	7.32188318364078	6.365707824014056	-2.607264085579631	0.001204721305412835	3.828974150451881	2.204386525091119e-5
cgd8_1800	8.1709543330964909	8.455115376222537	8.322598564239202	8.740312898435102	7.422138145553216	5.973959665735065	6.147342158118752	6.5483202824673645	9.405200666133746	8.908565693257705	9.09016118547749	9.220380388328227	-0.7950378098940494	0.04148696133196482	-1.8989661007010943	1.1953824012601551e-4
cgd8_1830	0.49070243602724745	0.9046774910990981	5.0344182069259	2.8539691523476542	5.847661471297046	5.756379376272496	6.079888416259581	5.803522918118571	4.97316616489354	5.744028827098154	5.766672971070561	4.263520442464015	-2.881244015829394	0.004067062877439436	3.6315857950104022	4.4849391852912684e-4
cgd8_1850	5.650248374168307	7.44757729758891	6.602408650223017	6.489716851087254	8.288437223010682	7.770882147694611	7.6564478293948834	7.84805377430873	7.684661459947316	7.68233339875664	8.476148077839449	8.01158204426543	-1.4952249396515382	0.0034611977571813103	1.3765612475718072	0.007511639222760051
cgd8_1870	7.228700188855934	6.223307132795885	5.694670133135772	5.323254147992748	5.427305255779124	5.886942606712632	5.90067131972017	4.571783133220395	3.197044468915077	2.2897304912312286	3.1791481327518345	2.276454374930008	3.523545420611493	1.1522030314415347e-4	-0.6064129536489773	0.26808219068325945
cgd8_1880	6.103650629944499	5.941219071109712	5.632304251422414	5.159364297024041	4.859562050988085	3.9214196805549273	3.8370018358864577	5.254879733771371	4.1671363355532876	2.2897304912312286	1.7888736555010643	3.7159221482242613	2.821348018486696	0.0010705156200958542	-1.635156625500712	0.006983342759569443
cgd8_190	6.857535759417079	7.447603311943994	6.932751497666455	6.979902630842241	7.623026109290775	6.756587285713873	6.768952748120183	7.75920663508441	8.358363020942427	8.040768908745903	8.288490828657824	9.19195298416784	-1.4519089175234443	0.0024664855999869165	0.054951639617780046	0.9273458540070828
cgd8_1960	8.61113595015428	8.090673341448046	7.656089461544867	7.612309289429419	7.485589330494802	7.7717817559637	7.969185538832457	7.13335527571091	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	7.1097033356679935	6.5361209543083126e-09	-0.3971669163759737	0.3468414941302785
cgd8_1970	8.152933780534362	8.490608046421153	8.191094996934698	8.449914635394444	7.962917749872763	7.907030417283581	7.91004180886657	6.784044919058192	5.694425360633512	6.299256783901359	6.764767928528011	6.319019175659412	2.0092135801623474	1.003127460861279e-4	-0.5216062649121724	0.18633750424387005
cgd8_1980	8.793339110146345	7.890673501049345	8.319925615597212	8.61254168907518	7.7424580484554	9.04249648177587	8.82008071306302	8.439194072379307	3.924468928355097	4.632766135265321	5.372555495241064	4.9853352792291705	3.6126574922218833	3.983412221121543e-6	0.1394532222959306	0.7823055225068247
cgd8_1990	9.678716909394241	9.447332533763054	9.033258785481056	8.592976838496023	8.676839459346523	9.532691217346448	9.599080151019942	8.467815608307287	2.934415430398393	3.7757120064680048	3.2550476415564256	4.129888606877374	5.757928208278889	3.29655658713772e-8	-0.12841018452887276	0.788362237729022
cgd8_2050	6.438073387394189	6.230570201674784	6.504965454352346	6.148424771807029	8.362522625363747	8.431865599832888	8.460933092067403	8.228226803765883	8.636170035409853	9.322782612229899	9.536031176313475	9.654039155979493	-2.9312940841751827	4.799573130234665e-7	2.0320906029984327	1.0845615011036452e-4
