geneSymbol	female_invitro1	female_invitro2	female_invitro3	female_invitro4	female_invivo1	female_invivo2	female_invivo3	female_invivo4	asexual_invitro1	asexual_invitro2	asexual_invitro3	asexual_invitro4	crypto_sporo_rep1	crypto_sporo_rep2	crypto_sporo_rep3	crypto_24hr_rep1	crypto_24hr_rep2	crypto_24hr_rep3	crypto_48hr_rep1	crypto_48hr_rep2	crypto_48hr_rep3
cgd4_3020	5.842051742182102	6.105198481116858	6.310751388063142	5.54814488138019	6.866721275259261	6.937721054414876	7.014920237268163	6.7759826830883565	7.756611852565094	8.102937849394396	8.150582359993065	7.811575686096852	8.681879343048367	8.602739539780744	8.727127104617546	6.723149576761985	6.87494515885965	6.793247155568978	6.120116793238532	6.312424536757297	6.482747824338519
cgd4_3030	3.858276578665769	4.292847853326402	6.177677680944472	5.0412166383525	7.000850387931146	6.489617185641027	6.325252787153838	6.320136190966863	7.305181302428396	5.7918397607736924	7.548936984815316	7.625856971487819	8.77937807750669	8.687573288205531	8.637918435774958	5.604896877254531	6.074095415916477	5.6047514339281	4.966618402361999	4.765436735209082	4.720246003473484
cgd4_3040	7.129018608274006	6.67334156219572	5.684153608975965	4.924382999034861	7.0642794952899886	6.441481968925425	6.176880998286299	6.615427196437083	6.830721307984917	6.989342854896856	7.514302474528114	6.91151074732834	9.963117485121696	10.021419366862101	9.897538024252938	6.05979429957085	6.3780878386535145	6.0818378467753345	5.848670822809457	5.879229353621012	5.829606589525484
cgd4_3050	7.441531634198399	6.740255704315833	7.421305320592785	4.009165748895609	8.673715300392647	8.141091932990795	7.926704781597498	7.951967740925014	9.259979294390915	8.68556233008934	9.45724116654526	9.365122206640454	11.989607121700667	12.016720654960524	11.932693915485032	7.265011687849451	7.403683951451937	7.1160075440236374	7.0134830597538125	6.937946434622064	6.798791175687063
cgd4_3070	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	2.8715226116749397	3.731899548534701	3.0231268711679324	7.236808582812521	7.082286373621049	7.265117168639233	5.842514033829627	5.706072162511011	5.531414262872126
cgd4_3080	6.012079662862788	6.832046712407668	6.340425498313082	-1.2858200285029797	6.778225323306062	6.735442619118612	6.1139890615325525	7.710119057332315	8.424380532741253	6.651083396057651	8.01845795351375	8.611818112979174	9.94112636833357	10.095415247640664	9.966036892296092	8.35363198518881	8.37882789879007	8.31851562120043	7.579950938769446	7.5278380133574565	7.422839874560223
cgd4_3090	13.784499081938545	14.06489230789699	14.298973704969754	14.572802897816896	14.38842822219758	13.787659838165776	13.504287907193547	14.14800086311546	6.174670946607184	4.635381809490654	4.914655254667364	6.177519393502642	8.337587253912538	8.412592982333624	8.171364230702464	4.4879312795062365	4.497653792648658	4.453351931482963	11.601888303293054	11.52488579891601	11.577013606553045
cgd4_310	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	4.112177081898115	0.6080458634466668	3.19132648979882	3.9970310309635644	-1.2858200285029797	4.034857150651118	-1.2858200285029797	3.1856085805633434	2.948671959388001	1.537292098201327	1.3172100166978393	0.6417843794392298	4.414838343971275	4.351898946431462	4.188305987662667	3.204148094479051	3.331986936112692	3.3708485666303463
cgd4_3100	7.373139757543327	7.984464579859515	7.863794770841709	7.553428441660017	5.56169434164133	6.5671923835406085	6.287804496918963	5.68150346466738	7.710890539203971	7.205360649406755	7.725830726139419	7.766827660076329	4.004876756732547	4.342768381023241	4.540435318370959	8.334403373799642	8.17368319938281	8.487018530443242	7.404507012240352	7.276869656186451	7.108614747108498
cgd4_3110	8.106741304496277	8.234039854615581	8.625487839480432	7.266322813193603	4.901251836905696	3.516185933173521	2.3876886452021306	2.9986923582266662	7.633665038758666	7.3719598583756945	7.671888818796315	7.826839179548973	4.984230137652901	5.058416525529943	5.441042936946008	7.743376353252124	7.6854610123084575	8.098177703897708	7.580057459487559	7.553437522705796	7.503418270995302
cgd4_3120	4.272119297910144	4.928569059802734	5.132673918510002	4.882645143923123	1.2200952897921058	3.9068751727936424	4.18332012478802	-1.2858200285029797	2.866689158930751	3.6677588033634687	4.799829811477664	5.131230317641872	2.692216633903355	2.741429826902422	3.1838317526676305	5.901486410324032	5.9511265279435435	5.889216816177091	5.079205939253115	4.986183303668993	5.16907332385367
cgd4_3130	6.87259908193538	5.974508629201114	7.622233607871349	6.59449398937119	5.9091700439142905	5.524779652633889	4.943827207572516	7.296741451796337	7.6819166104934595	7.349975291639317	8.570028467059608	8.382501537250361	9.98960850882132	10.09030978493376	9.918962181921813	6.8831568434136265	6.944371366853483	6.7685604595894535	5.962123199399958	6.1746668286072515	6.3399775791687345
cgd4_3140	6.262899313947023	6.495691500573592	6.361995005471635	6.011189122825988	6.237865860984934	6.661368073351372	6.531304377282407	7.517189739661857	6.927603942434389	6.5735525557669225	7.320224934534768	7.120541837084032	8.819308535190741	8.809919663724372	8.5640068717953	6.970875120680363	7.241419238922108	6.847614594058967	5.870213461036713	6.2281765132396485	5.978858327259532
cgd4_3150	8.418222283851872	8.522514774822445	7.853023745120609	6.964516175577017	7.139107427439592	8.116152072295076	8.043844126209587	5.728059850332128	5.0504891767224525	3.597558629129184	5.348455868451563	5.763076822389616	7.675034144501313	7.513145114796334	7.471621712024588	7.2349434048734835	7.282192616832871	7.226833974353596	7.613925003591814	7.585873904884702	7.532409759788872
cgd4_3160	10.34056193298216	10.006595986682308	10.631984096342812	10.679712476857958	10.531012371562205	9.721755317833527	9.395519867113949	11.558937518393364	12.08478548285675	10.95548381324909	11.959707761920551	12.290857056635646	9.767616338904027	9.764363516568707	9.651781585156433	9.509353426285061	9.777057678920864	9.4598834458567	8.572024453094329	8.609682348975706	8.58427044877693
cgd4_3170	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	2.110402794535402	3.045183449668349	2.9092263889834347	2.5728982354402934	1.880671293194824	3.0635633632890658	2.770488576162082	2.8962220029186465	2.158373288284317
cgd4_3180	3.3378526019790273	4.171808274859323	5.815278464387625	4.919084529331045	4.256878702427181	4.500520985740968	4.358897914432713	5.616123081260966	6.912525444629716	7.121067603857516	6.49181677755981	7.122280779703687	8.477255837744455	8.578402616511452	8.56461139307515	4.560516414593602	5.284995304193137	4.767861605740757	5.068248434373929	5.585047332687488	5.128660010616359
cgd4_3190	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	4.998641290734692	4.50964008827447	5.124087376543657	5.166952310269101	4.752475081656496	4.962229038524567	4.375634542940194	4.262027700041876	4.1252742084596825
cgd4_32	5.844923997119982	5.295191274843862	4.346207178599839	4.890992701903973	7.840510087260766	8.57396980273735	8.59547387558673	6.696719557244592	7.881634864015231	8.090501463741814	7.331141662497176	8.040569464175164	3.8705296844951396	3.631679190778148	4.376029364827771	5.730402249027661	5.788472034367265	5.9658815881011265	5.368493844250748	5.194867655242128	5.428879136868427
cgd4_320	8.919253799656595	8.488278130735468	8.468231031519343	8.16856129498779	8.211668282156394	8.396525101193614	8.075393997464204	8.587255699115317	7.035187470303079	6.814279327486788	6.01922918010237	6.656627338061877	2.7700243640467215	3.174079396959884	2.5924395808322913	5.373857884769605	5.726840635832718	5.466827690506078	5.320083660101295	5.56452568015173	5.399076925176536
cgd4_3200	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	8.189087379643455	8.004218522177041	8.065465184004355	3.4944463818027742	2.988786053655813	3.3662573519135384	3.480560960510561	3.8510449570072245	3.425122764772829
cgd4_3210	3.872529481915684	-1.2858200285029797	4.509913629108434	5.466283498214145	3.7458276176401557	4.791945528569575	4.449576342717608	3.6213883718778876	3.99611477697396	5.226711745910302	5.383068254867468	5.840531926094153	5.966065282227657	5.661528205511106	5.339571233856431	4.803421705357492	4.893710588598424	4.684091009523093	4.073269246814059	4.247858013806714	3.8166382259113885
cgd4_3220	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	4.624694155610615	4.964416528627599	4.788287511024361	5.9951944613187855	5.991453886876094	6.205432156768721	6.909610091394567	7.251993654456273	7.27772620986246
cgd4_3230	6.366907300580444	6.059184014780504	6.351709797151042	6.141411392732329	9.329060243200347	8.890005282183107	8.995214750808723	9.040378168542148	7.9820955997062475	8.614966608466885	8.808106977599952	8.499899312718503	10.862876591922266	10.752749632104681	10.777701785670327	7.317677169117581	7.384173416866012	7.435291614777678	7.323821113083748	7.296011488886792	7.358745514757426
cgd4_3240	8.123213853676551	7.837945522471237	8.258116565895481	7.278040280130278	4.956638650516023	2.3548336146401208	1.7828634560669756	-1.2858200285029797	2.9516308208482527	3.7547930121955306	3.7746677080564024	1.911233698000999	4.469390724576676	3.9754783436445535	4.179382636243026	1.2614456349849597	0.9257969518896105	1.3582042074493568	8.205677137347347	8.161171995758444	8.304611105805378
cgd4_3250	6.5773048630454	7.195674040789778	7.520204075415242	7.149245369795098	4.18230705601385	5.44072480415344	5.262834118184719	6.272398756006428	7.332530386124985	6.756536561124174	7.391745847217721	7.20449215780908	9.578627773996436	9.595368268789572	9.52246220216065	5.7881903575705245	5.816505519410057	5.766217576764557	7.365656272302817	7.3927409239551745	7.431415766393855
cgd4_3260	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029797	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	2.45964242743024	1.7936496703796543	2.7870757679986053	4.496524546472232	3.8163008946964148	4.545398243106847	4.292671950479602	4.437924512204081	4.47208935449454
cgd4_3270	9.499930181234324	9.647121556202801	9.939416707900119	9.151060593750563	9.471485418503807	8.84522764037886	8.46854296591171	10.497492081359134	11.24289142657501	9.96043819957528	10.602545637445527	10.949270807808148	7.393492395512977	7.461873344554563	7.272968316950151	9.835144326411594	9.703717702851897	9.681911147484211	8.738011539980743	8.499725891646788	8.498524089686375
cgd4_3280	9.911941329990192	9.063700243835736	9.211876227459923	9.204663182984271	12.247555863327436	11.25940045711194	11.018120927166384	11.185183453393996	7.700442147679998	7.414920207210515	7.714868888305936	7.499731484989884	10.200062612729557	10.30694801749093	10.037792559596241	5.196122135266295	5.333645613553473	5.509766516167346	7.467885254243796	7.521259906106606	7.5022755039150795
cgd4_3290	9.717894287312179	10.345574538215047	10.129353750213486	9.907749835397897	12.010939773949053	11.834516026761328	11.555045407488771	12.340058516932553	11.553523577810365	10.933910852345607	11.169734078521468	11.62971035900497	1.8072540741094427	2.3275017334914687	1.2895297936618166	9.183969254480436	9.242168779536849	9.391485888806494	8.016051667959488	7.974285008211572	8.013157513247599
cgd4_330	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	3.032274925643775	1.996329963330728	1.8379978452134462	-1.2858200285029797	-1.2858200285029822	-1.2858200285029797	-1.2858200285029822	-1.2858200285029822	7.355424690760185	7.393914206558195	7.430408186744807	3.534625467466801	3.55978282851052	3.6705716758231963	4.1487850230659715	3.970969788818301	4.083622153384523
cgd4_3300	7.680460572899952	8.180559455711496	7.614517573491568	8.120410412129175	10.148165921800517	9.510977288083023	9.318742178500308	9.579745734159275	9.940098637053941	8.924792134368762	9.57560902214683	9.917262827496831	2.958287522355552	3.010295937518152	2.7907379848835245	8.010426198866265	7.984269949517368	8.048458358466299	6.927799982445301	6.7728258988342365	6.840618680595291
