geneSymbol	crypto_sporo_rep1	crypto_sporo_rep2	crypto_sporo_rep3	crypto_24hr_rep1	crypto_24hr_rep2	crypto_24hr_rep3	crypto_48hr_rep1	crypto_48hr_rep2	crypto_48hr_rep3	sexual.24hr.vs.asexual.48hr_logFC	sexual.24hr.vs.asexual.48hr_FDR	sporozoite.vs.asexual.48hr_logFC	sporozoite.vs.asexual.48hr_FDR
cgd4_4290	3.973059729332292	3.720383204190495	4.181049510156816	6.455619173449623	6.343511904350044	6.399384021110853	8.368229301112697	8.245246621877941	8.419236974269875	1.9478124248713717	3.073401477518072e-8	2.4044373312526477	5.566346766190466e-9
cgd4_430	8.845151988832425	8.956342526094833	8.83842350369701	5.907811864892314	5.708678222710104	5.678841068580926	5.851270152726159	5.9165386715673645	6.187851644506441	0.1962229098981947	0.30302462645633976	-3.12088751375172	4.317127746975475e-11
cgd4_4300	8.318104997221184	8.329383412432996	8.52369047954483	6.7798849109718216	6.772289068904424	6.819350714297705	6.865082988455624	6.654388649404485	6.649443330764178	-0.045519448614155245	0.7949509374373979	-1.6076219991395266	7.310219358395011e-9
cgd4_4310	12.998851030018628	12.759900144772555	12.99704169383707	6.189927033800142	6.25684216309833	6.342570758667545	6.921226726222979	6.847498964451952	7.084058274481221	0.673047353251512	0.024525980878224666	-6.655690161326081	2.9002037005618324e-12
cgd4_4320	3.2247026355317137	2.2972132315263676	3.3276526332916054	5.935891332665925	5.282965796628801	5.699372533267344	5.3576912581244684	5.766691899929315	5.690112455662606	-0.014943855392039573	0.9671305820208518	2.568239756179191	2.3285716800528373e-6
cgd4_4330	4.0154943721990515	3.4861374686303983	3.461622560497505	5.655202668015926	5.860878437563814	5.844634463655528	6.401193021074892	6.363053302055201	6.348949578119007	0.577801249960646	0.007715248918595289	2.1502156917133677	8.243236904308173e-8
cgd4_4340	5.104733777165194	5.3336316611295125	4.707968045717101	7.588460465579233	7.627646538093327	7.559231979507765	7.572555736138538	7.424785600440339	7.621107859976519	-0.059972574037057136	0.7181156464728097	2.5814871034641973	2.34919388143845e-9
cgd4_4350	1.4595153444309539	0.13420164664811196	1.798097739892712	6.349039791990864	6.223865333963055	6.524003188828608	8.209591661509748	8.16290983275731	8.271420301935395	1.8616595536895622	1.8629049607864982e-7	5.111380657691937	4.3740066523739934e-8
cgd4_4360	-1.088749410933878	-4.577729170010639	-1.2094575168662796	5.366544592405721	5.248130536408766	5.199603514727042	4.960194631326221	4.9208587610709955	4.857050422986871	-0.34341330422487637	0.21195881968865665	7.427526213741038	1.368702611142449e-6
cgd4_4370	2.315014364631227	1.7280577305979032	2.4104253774206934	5.924303878215201	5.80065585201977	5.820278993452403	6.089361981908227	5.890314135947925	6.083622580555565	0.18024794079932072	0.3037516925463177	3.642061461655004	5.448930104354186e-9
cgd4_4380	-1.2975235229704376	-4.577729170010639	-5.166889739657474	-3.093514043537693	-2.4279782473722795	-3.1403221855769643	5.097943094619689	5.2902811719298075	5.423976288377822	8.123960486563902	7.810780469356902e-6	0.7934426520505373	0.5200011987198294
cgd4_4390	3.95774785857042	3.086654279652697	4.077615007337783	3.809775863697941	3.585767320967266	3.2186146654039365	5.215866141481666	5.341876215146935	5.576205447680115	1.79713625932491	0.0015824218332117902	-0.2247626271512586	0.5295066771905176
cgd4_4400	5.790089180336678	5.794101573503016	5.793470306045489	-0.08988778415162826	-3.7763395945603504	-1.680669933853173	4.3939193009550195	4.426901697776565	4.291440101790369	6.230374163708575	3.8809938659853296e-5	-7.641505688213688	1.357614621500525e-6
cgd4_4410	8.514520916096984	8.566136202302777	8.44264245948482	6.3665331536033785	6.164863407564023	6.10361566838862	5.686626180585023	5.670671142103502	5.868933695217601	-0.4807435071181301	0.019933150293702552	-2.299877331363809	1.98392946877834e-10
cgd4_4420	7.72388075081711	7.790886068866855	7.453776280371809	3.669403508279098	3.069725082759493	3.413151734807245	3.3319556507139443	3.66835748926876	3.946311912407602	0.26440332699745195	0.6729717829603359	-4.319066293851347	5.6526001208549626e-8
cgd4_4430	8.178251433753578	7.8036938630132	8.037855117627858	3.318444887482723	2.6670537605981424	2.593039988808796	3.0467145741934885	3.3003331941785596	3.1689203482435326	0.3375158701572709	0.65768330334435	-5.188985424321958	7.587804924171008e-8
cgd4_4440	8.323897858236931	8.13844286497468	8.490674152391597	4.3883605011194415	4.543822551348786	4.185836347161393	4.8628490397339945	4.989710844489652	4.978720193823769	0.5312900491563362	0.19410057165248523	-3.9272015882044373	6.293010872705505e-9
cgd4_4450	2.900927168556898	2.4965461589065283	1.970958548546216	6.852275776628914	6.935012853753783	6.980307714464925	6.964383358304194	6.8586236392899265	6.962415337017119	0.00377423690015366	0.9821039729499517	4.513038600602084	8.05164345989076e-10
cgd4_4460	5.459667342174358	5.367449741069769	5.580283365387985	7.731942373868745	7.743202263614711	7.75334981968346	8.292901244259854	8.32280171270304	8.366956099718488	0.5789591093415813	3.7883122069199824e-5	2.26230611687875	5.895147885662006e-11
cgd4_4470	-2.4967237032156717	2.647612512712079	0.835736090820019	6.343736929696103	6.610057390139477	6.47850922780155	6.458500009667759	6.2529895941408595	6.2942998585648375	-0.14414068057529494	0.6660142597127561	6.2354623760768515	6.238054043340311e-6
cgd4_4480	-4.839971981495423	-0.21151175417060927	-5.166889739657474	3.1764051853496884	3.8311271724444085	3.2327890267450656	1.579179574435804	1.8018770023181112	2.7420612565456874	-1.5343211563768562	0.06864620766863831	6.894449369195597	5.873419038035505e-5
cgd4_4490	3.784391897323207	4.187310431441339	3.7138250784192337	5.34075619727458	5.141726082564741	5.114326042231529	5.161734042577707	5.028088439092205	4.753886546258461	-0.1645339875903371	0.5384119151167631	1.3230957602774716	7.248568622032331e-6
cgd4_450	4.742069742919289	4.315049714521065	4.987612968562663	6.210701843192879	6.091881341451336	6.276537250339679	7.136308659757638	7.114502567193765	7.3140863526255515	0.9926405020183511	2.616051124761361e-4	1.4614886216892202	2.6771407381184782e-6
cgd4_4500	10.619920282201095	10.6794880532851	10.537125176945256	6.586011912675303	6.704576460197163	6.448705414416808	8.38885915354771	8.284657241373656	8.315460062167526	1.7396564836718564	1.1948745159052412e-7	-4.012773350000083	1.7368965292138412e-12
cgd4_460	9.004898898679638	8.87341321140784	8.892499343693173	6.7485985726440125	6.545462978840077	6.600790970371871	6.155750820090707	5.929690445409194	6.157344910696693	-0.5392863152322906	0.007476693109652922	-2.3038236300962067	1.117905312546931e-10
cgd4_470	10.237912949806757	10.098360190406993	10.185337601820237	7.807240501525475	8.214236892348103	7.982191562893734	7.145311779181882	7.28780456403581	7.2027491064985725	-0.8125646903759316	4.4746731320582624e-4	-2.1560144783760204	2.629165258850436e-10
cgd4_480	4.956324971461947	4.999753313227992	4.777604188207798	8.762600293031603	8.544367388723492	8.73810810732845	8.989815267055311	8.901009589532304	8.836356161114061	0.24732106970704315	0.022659741823445784	3.7727545625899968	1.0935389790951705e-11
cgd4_50	0.3361751285385272	-1.866681681433615	0.6046506549569921	3.4653262670937597	2.674154369004449	3.411913264960386	2.9820343676723615	2.038238945717617	2.4233089947768147	-0.5673397075542161	0.42517925393760414	3.2774872425501096	2.6761783168809166e-4
cgd4_500	6.438241033243459	5.970108139692504	6.180189751340079	2.6023842621868707	2.37264640159323	3.3763221071624336	8.908008881627982	8.919368865389607	8.701219245856706	6.138471291440795	1.8908675518894085e-7	-3.485627578452692	5.233684168272681e-6
cgd4_510	1.6861754005302452	1.7669194794943794	-0.008671133813418667	8.935015925418764	8.771990052581256	8.927998140527592	8.8425611061165	8.831091973854841	8.654507081130244	-0.08160052714887911	0.5058544402008072	7.850367623001922	2.601911965227155e-9
cgd4_520	-0.15886647821479802	0.10264810810558807	-5.166889739657474	7.531545969254087	7.476345151927316	7.445719496006876	6.059900293050956	6.081817665532931	5.850317812278623	-1.4654757576432287	9.612056078085056e-5	9.473653799979092	1.1810843789385427e-6
cgd4_530	1.3624137863769592	0.9122710224642686	0.549581680239711	6.972107121577019	7.113106168740303	6.873552971827488	6.711752033541081	6.636215515435598	6.748293380424112	-0.3063505391051766	0.041076827135578524	6.089788178320159	2.0177724430483556e-9
cgd4_540	10.596467888608188	10.59151071925725	10.602200400148151	7.927280982490144	8.069661374683195	7.814671440137225	7.208752618702265	7.317252012793298	7.341560764342931	-0.6703283872566548	1.4108497583051351e-4	-2.648571265045642	2.4113957781276054e-12
cgd4_550	-0.38456089527118686	1.0240605341411027	1.1368643976929118	5.3126887936147424	5.31714473254675	5.247102030436915	5.388624530153203	5.35436873731698	5.207826224944879	0.039884275509963985	0.8734253830689961	4.6841111531622275	1.0964351488294878e-7
cgd4_560	1.1948776227544067	2.100422992135351	1.3462450958882297	5.310630862467544	5.484558022487373	5.058590823695937	5.399264549212289	5.467641984188003	5.806631679743897	0.20224785875924667	0.3985609112831479	3.8157447380178726	1.052912797830424e-7
cgd4_570	10.05850643031374	10.100092741150918	10.075249892048298	6.901698160345206	6.757074857454015	6.95284072196359	7.004615418099208	7.107401699419231	6.956062780277305	0.17098789712790907	0.16842554137390997	-3.2209613255579628	1.0946295309993377e-12
cgd4_580	5.614278303832844	5.154394637070169	5.656686764991023	8.378195502592233	8.344693149018756	8.454267594275665	7.689280011791081	7.7480191428603185	7.637029980717915	-0.6931222307897329	3.776083826243688e-4	2.888075283218236	1.7451244750875568e-10
cgd4_590	6.004104045956925	5.5242695261823895	5.928236679330361	7.126087378113379	6.881151291555082	7.019062337976155	6.194833236268992	6.123446492988139	6.158002126600991	-0.8302731790855287	0.0026412246427333945	1.154921615109859	2.445839067914981e-6
cgd4_60	0.9001149043485329	-1.3470021996693133	0.6279071802831031	4.895473564030407	5.249249628277791	5.3542562085093355	4.585063739830093	4.060361735501263	4.4844844655691904	-0.7918797393267969	0.04593648056675111	5.021215492716075	1.3364724915140843e-6
cgd4_600	2.960888418224335	2.5160120087706495	3.8801185234329094	7.305236927384182	7.204877982834872	7.448570939315418	7.813899609565249	7.827599976193971	7.747253074184719	0.4945226797606228	0.015610526308085139	4.093163246408724	1.0460995428465934e-8
cgd4_610	3.698982646930357	2.9884638366139438	4.223804060545055	5.01184132638409	4.833077712065717	4.963950168277036	4.779257268208922	4.811069555268418	4.748741699641142	-0.13711009334322455	0.7623221743284099	1.2034995913817923	9.44009576660655e-4
cgd4_630	-0.8866151601882428	-1.4003983177560144	-1.5505174362963905	2.627616048602035	1.5778763458088898	2.455259698601513	3.6453257932731917	3.770677658604509	3.670269335582589	1.567144909464909	0.004941636326766936	3.4153997599739014	1.407647664375431e-4
cgd4_640	0.042625603166243135	-4.577729170010639	-0.5172518728222679	1.210082534011951	1.5891730546512945	1.835151482076931	6.681011229029574	6.83069541398684	6.9284938187569205	5.237895825654022	6.825129201862906e-6	3.0692368190275348	0.009074560454443126
cgd4_650	4.184851826876773	3.8866380666976403	4.194045117323942	7.62626274846051	7.470946199550092	7.536905183362529	8.248901877856225	8.269933137263893	8.300576299193933	0.7323496380087242	1.2918473101207514e-5	3.429952906993355	3.516130779771594e-11
cgd4_660	9.835589921674496	9.734922491295007	9.736149368578085	4.065615138537088	4.018092263639524	4.138077760097665	7.367123886382165	7.329382615348276	7.354954975178883	3.2866455578358877	2.2301193363387932e-8	-5.703858509896756	8.205244103226078e-12
cgd4_670	4.473809243942963	4.522113306393679	4.707501507955817	0.2181441265163266	0.9479930407615007	-0.6909207009991327	10.336113892813236	10.337527819311308	10.289259086217996	10.08033871996451	3.2695128607439134e-8	-4.336401053077639	9.754554782101406e-6
cgd4_680	0.8216185450384876	1.9117653471533214	1.7985824170296678	8.6501139524828	8.56185033369154	8.696730181918507	10.14691791096739	10.179716044648256	10.168607914262275	1.5334098649345016	6.803341121947247e-9	7.1161359006756655	1.473356947774627e-10
cgd4_690	5.722479023012334	5.779255214341404	5.7609831470891635	7.409688975452176	7.572380278100331	7.564289589512722	11.675182108039014	11.735364005991991	11.696719730763938	4.179704538974158	5.404103653572958e-12	1.7684046813454461	5.292717396146413e-10
cgd4_70	9.983192885082346	9.800456510577058	10.058904560856321	5.415807300294535	5.46994725110892	5.384728122098232	6.567354967475214	6.635261451740477	6.580056600304519	1.162656243763447	3.402650797426339e-4	-4.524076086984601	4.115762372538968e-11
cgd4_700	4.361900558982713	4.623386886698091	4.034133969296959	9.021444300157714	9.090165186123205	9.113752619052695	8.407128897293596	8.506711046300612	8.271817802176372	-0.6704066157657582	8.35989755840845e-5	4.77232328045439	7.450533253490256e-12
cgd4_710	9.56319215457833	9.649101691085827	9.432377323919344	4.524005685239165	4.268375901346494	4.35001345603833	3.8418101015426798	4.174328092772109	4.44318265926099	-0.271060731808082	0.5175762155696784	-5.180906835493039	9.864296207102018e-11
cgd4_720	9.021586870944526	8.936919549168607	9.072698237796217	5.545850653810042	5.810821179446739	5.585660006075277	4.8669313764801165	5.373964677278869	5.337080389966471	-0.5285007987402004	0.04823238434575134	-3.3424304265809903	6.261808059075941e-11
cgd4_730	-4.839971981495423	-4.577729170010639	-5.166889739657474	1.1595606000812724	0.49696674543554414	0.76880735525041	5.755387657347939	5.894154151152792	5.549315351308817	4.9839601579776405	1.3862438679325642e-6	5.631301810638687	2.1896845107335056e-5
cgd4_740	4.204904789380974	4.085733286655478	4.025899885564399	9.2202932445664	9.37068307425315	9.2881127097336	9.198086998773105	9.24824847268444	9.228467217003342	-0.07500420747135372	0.315902459865933	5.197829246753057	5.603105908343012e-13
cgd4_750	7.942967927348858	7.785666229443283	7.806547989526384	6.129302235033414	6.104137279039638	6.141883372408048	7.104185554706359	7.06881191105663	6.951463330014813	0.9326489776657434	3.438619985723368e-5	-1.7229324083701245	3.0443476308089567e-9
cgd4_760	3.797913158598798	3.7727114802102117	4.000477174771028	5.2456831743177466	5.478638279275812	5.312556043683189	4.978145812898875	4.927197337318399	5.183108733843397	-0.35839571514293667	0.11453994868114115	1.4937117576676378	5.148036197880464e-7
cgd4_770	0.6234447024103278	0.4805918750389304	1.047547098066034	8.408163577897042	7.968192935554382	8.255345619914044	8.822528610691148	9.00739654642982	9.300135051922346	0.8240784125747211	2.324787764281479e-4	7.437411957787137	1.5422477248451863e-7
cgd4_780	1.9061614467689905	1.9475004856507014	2.4171511063978732	7.904450547226884	7.7943843229497904	7.983594359371517	8.828210130304663	8.853662123534216	8.678658165809239	0.9117258701798177	2.2118395081705076e-6	5.757512543219365	1.5936109123046464e-10
cgd4_790	1.88180891947142	2.7236979291822854	-0.802909257274205	5.137895185633164	4.3442247660727205	4.870008833507338	4.885109601898247	5.149859049105715	5.093819268229176	0.30701274246914245	0.5911050845738548	3.6997927136120703	1.4493923056747106e-4
cgd4_80	9.872156007019733	9.72267951789806	9.83692948269575	6.452366188548676	6.635454795527971	6.564385784607456	6.775657021160144	6.6349039450694836	6.770183424159053	0.1651710049911843	0.2926955134654193	-3.2513619821206365	7.0932532883725505e-12
cgd4_800	4.657628140466949	4.075090625303024	4.6200870566460734	7.1077686091830845	7.265872059490353	7.306978470853611	7.239373131578296	7.295620238161547	7.1108970040531	-0.005559809616249467	0.9752654846551457	2.7511272005708323	2.193492391370841e-9
cgd4_810	2.893015362770713	1.5968933710854014	2.3004900506604753	3.830350352803301	4.1652352433981585	4.122463549115282	4.18000360299512	3.82704853641306	4.54477786034327	0.0859980069737496	0.8529937308117305	1.756579461042287	1.498458338980516e-4
cgd4_830	5.932686340717798	5.872849943485479	6.629893581927952	3.914316552196009	3.848944237918197	3.424741791102584	3.381297809808647	3.9582493260975853	3.7752087334723194	-0.08181411189368593	0.933607792161292	-2.4311863970101637	1.6590254138596324e-4
cgd4_840	11.485959893785584	11.537426400039047	11.466292341411883	9.545875839943362	9.186767246591684	9.194677918004825	8.395749138659891	8.477499595588311	8.650950773392022	-0.8107673072097175	9.878863990455887e-5	-2.1944179139650295	9.057503414990589e-11
cgd4_850	5.066162411043769	4.536074430301088	5.093697937000888	7.605707869506152	7.443377743736267	7.750926606924541	8.693465065872246	8.701220844126	8.589864796265465	1.0841697669239823	1.124934465282155e-5	2.6572557520604008	3.6933458641743583e-9
cgd4_860	11.816369924566937	11.695962252275184	11.801019810549159	7.834505389910602	7.820114490394562	7.896850038800509	7.638182725048089	7.50154623135391	7.473221238864908	-0.2969003429654995	0.026339672785161042	-3.926052833204106	1.6532610456182528e-13
cgd4_870	4.102265222079155	3.0860531036629104	3.0641731596961685	5.258729684094269	5.348981012468018	5.5595480998990245	4.679480948048572	4.723966749525203	4.1895449526896344	-0.8011605800429598	0.07542520716289573	1.9768952607832415	9.581444194550291e-6
cgd4_880	11.405410146122547	11.315080035788762	11.365896412150098	6.851561382318401	6.641487611535097	6.686536238190429	6.559981424484317	6.259934515620131	6.3601047503034875	-0.3026103967116054	0.07413731663276753	-4.648404471207403	2.11125344045276e-13
cgd4_90	10.038595022012577	9.964032766744976	9.81586836715302	4.013984513992228	3.622966602162386	3.96001535639459	4.106780095638667	4.030715544976767	3.7190150844982863	0.16701896727553356	0.7435098351703532	-6.111477502083776	1.797756690135167e-10
cgd4_900	9.899512230711137	9.479992508615513	10.179541874543858	5.996558938727341	6.133014253609345	6.203522724345033	8.58731256388766	8.479722348432988	8.582887532921887	2.4349592738957035	3.630274144219934e-5	-3.757186623431158	6.036868553816099e-8
cgd4_910	0.760933441742426	1.6580171190907662	0.007543337329286662	-0.7111344833495863	0.4006000609757842	0.09512071701323548	7.324571778346398	7.437377566811942	7.528349147724366	7.431815367962895	1.977156709488177e-6	-0.7254173230744095	0.349712469294837
cgd4_920	5.303582302902255	4.8737771371943355	5.517595686874482	6.5432349238093055	6.2082819151566415	6.402411377564717	5.8887587060678905	6.101714225722804	5.867096094251298	-0.4064683622769243	0.1438598719361396	1.0951167672776654	3.811520789895581e-5
cgd4_930	9.201924368578116	9.120191980078529	9.333386129475441	5.719775073822965	5.530224394281124	5.643776007960752	5.528954259605934	5.306668531577013	5.599278761558852	-0.14490068079083063	0.5703974544150807	-3.608203447900401	5.861498849962336e-11
cgd4_940	9.831902267022148	9.740850979604403	9.68783746080249	6.274773846336051	6.340292971052101	6.220573526414067	5.919698733435454	5.981831392198227	6.200210795201071	-0.27974242382323666	0.13200430355826281	-3.465398792472395	5.820109310319753e-12
cgd4_950	3.262144006820975	3.1031837801032593	2.6766763705202083	5.5463501900350725	5.551913232935956	5.321797541494468	4.518867347687685	4.404151513355845	3.863869213141613	-1.1535067305871394	0.0035019859137706876	2.5029661962765952	8.48901700040984e-8
cgd4_960	-0.05344832317831756	-4.577729170010639	-5.166889739657474	5.70658454016868	6.0515163301239925	5.546724846908283	4.45368962625773	4.444395649880509	4.5317866816168735	-1.3395972211396225	0.004514993482466079	9.07397209175761	7.689798247534254e-6
cgd4_970	3.75227547444293	3.2286973718683236	4.320703654275562	8.347152759591072	8.240611718735144	8.264799909777711	7.805894036950327	7.6668655913739325	7.843510408900548	-0.5115334368752134	0.0068145197442019585	4.442311292889194	4.237671488964663e-10
cgd4_980	5.4987578366760665	5.138350167315629	5.131251087007261	3.7573011213725773	3.7668669484426043	4.051524828500597	7.931461033785985	7.729641810117999	7.938636372949632	4.021606963749571	5.2643602122928995e-8	-1.409083509895519	8.783060365883276e-5
cgd4_990	-3.309675080745658	-4.577729170010639	-5.166889739657474	2.839379929319402	2.976846288362791	2.8728343849787863	3.5685027968380063	3.839472856370544	3.475167649589174	0.7250351630383483	0.07660459626234899	7.261711255415262	8.707485207852704e-7
cgd5_10	15.042060024438724	15.026240467829563	14.928484350157564	10.532686759240578	10.479561230291765	10.517380876277459	10.959197772095662	10.909910596588405	11.021999488990952	0.45294379444009003	5.2196962279270244e-5	-4.490945646087454	1.0152455977080797e-14
cgd5_100	10.96299414079931	10.916217523843713	11.007145336825687	5.756032556759862	5.88609820504801	5.815583730812635	5.9538275124786235	6.113637657599859	5.8558264290974495	0.15525073350563456	0.3762524752683625	-5.135788643762274	2.634901225616951e-13
cgd5_1000	5.422575379099323	5.216524852042164	5.21393638785852	7.041670673805338	6.977931142127319	7.321889525465619	6.7130026653359245	6.888279616038865	6.757190799120903	-0.31613941137687984	0.06284982783925194	1.8156677393522287	1.3302621544222818e-8
cgd5_1020	4.7184025744836315	4.778733441042994	4.736505017247855	7.032179776566049	6.991023423646651	6.9756332893437	6.8610585323950115	6.735275319946469	6.616287915456466	-0.2381845168226473	0.05640079572960671	2.255873873502984	2.0900173423874786e-10
cgd5_1030	10.3354760495354	10.205153838067613	10.136089596277001	8.086691289443765	8.009510913071784	8.025452441402615	7.282930125198364	7.096966479114277	7.155191884564475	-0.848826927212766	1.0722760794893106e-4	-2.185427350236509	5.627120673207149e-11
cgd5_1040	5.2831009765208545	5.508682224207677	5.203825236055578	5.934123492723622	5.973422323394979	5.804301618712531	4.773404909922872	4.79651384511185	4.804436964973753	-1.1248641712675358	7.245761366568224e-4	0.5972271760262435	2.7982879953888755e-4
cgd5_1050	5.698184576122809	5.374253075962333	5.842345772529957	6.195461207241824	6.369075454670596	6.215680136774273	5.135774215222067	5.075811078856406	4.855894757594568	-1.2221574621694167	0.001284525387950261	0.6121730914619112	7.555002655885714e-4
cgd5_1060	3.9317761917536163	3.316111770368436	3.64153939678597	4.610871107550038	4.926690911345806	4.666486192380203	2.4854609990283554	2.670117456223579	2.8647265395425614	-2.1223790773979436	0.0015585708324394368	1.1183504067097347	1.093097409849656e-4
cgd5_1070	7.1948238921843055	7.042643129955682	7.305551098755164	4.1362369675617705	4.155327874064076	3.966253792849405	3.3160627795158266	2.6406829912134677	3.1454339192544687	-1.0477179079525998	0.054075075520795546	-3.092655703842941	1.3625631751991482e-8
cgd5_1080	9.305822271059384	9.205743175509497	9.249655554281013	6.131478696484837	6.377008955727064	6.235691259254689	4.888671340668829	5.445828271101088	5.100583875015936	-1.1429593588982314	3.790715405457734e-4	-2.9894462028619353	2.7127127627965688e-11
cgd5_1090	7.551873627675854	7.285806496315573	7.544378259148406	3.318159264420342	2.570268331905602	3.4838669560408215	4.201217959955858	4.454794343140977	4.726395994551387	1.3774891300802334	0.014693906835408069	-4.441682258994782	5.535838284902922e-8
cgd5_110	6.96969491612579	6.9259237080327045	7.195183953754303	5.996662041366843	6.113514904416215	5.8957964506539335	5.694165879682151	5.524617014276168	5.598096344802743	-0.40122836991412036	0.09659199656853085	-1.0229800324824971	3.906789963151712e-6
cgd5_1120	4.837284149461631	4.250032793008557	4.509517154334508	6.587002708876084	6.429818614926309	6.567580121701314	5.671532992722143	5.926561091738013	5.973163793732141	-0.6879871604101595	0.0072514707723552166	1.9709596419692081	5.25277805414506e-8
cgd5_1140	4.013777539597016	4.071646657423931	3.0012197579524096	6.978354669165034	7.116501933869938	6.970997295754185	7.20255190280092	7.159618364741085	7.280809170416176	0.17379860379750411	0.41999983507688216	3.411756235763283	1.927947924069294e-8
cgd5_1150	8.00643536725941	7.630349427137738	7.825126852033967	6.6898563985022035	6.694931428697242	6.5006336391203146	6.000570588427433	5.946314312171273	5.850430210173049	-0.6891306264967332	0.014417380985684167	-1.1893892452433734	1.3644452491951788e-6
cgd5_1160	6.581901806582297	6.303057862857758	6.651109962889764	4.701580152202365	4.892073421418286	4.912295079149285	4.251362078812403	4.182480615443129	4.077891483732314	-0.6565366525432266	0.10497349765710137	-1.679625331074016	1.060772019235384e-6
cgd5_1170	0.6444318947902231	1.31288816111869	0.17568311396036274	4.349364836225347	4.772837598468784	4.517498634747505	4.074092870653845	4.365944681834989	3.7200713461986217	-0.4965995231096798	0.16645190924297093	3.9414144514886864	5.352582761198025e-7
cgd5_1190	9.96117254420338	9.71937269605291	9.943618345149481	6.2533169699897	6.47948742689203	6.317951125929491	5.952089613741387	5.988445758005713	5.960257253405655	-0.4010556356644859	0.11333230114522296	-3.5132899503008392	5.479252163705486e-11
cgd5_120	7.1812420951074785	7.021969293972078	7.157206088611994	2.7072293126579043	3.173199235835409	3.0033178623588817	2.8356417960355933	2.6187180293248478	2.2601130265859517	-0.38207793805147894	0.4792753346591727	-4.125044050398033	8.775445005211357e-9
cgd5_1200	11.662029639640219	11.595967853407048	11.628604123110069	7.389705859780433	7.43777527597518	7.444717348067024	7.81091151089111	7.821777180001296	7.757089347274898	0.3752019758099907	0.0017052285775387946	-4.203916444005008	4.1661102894955086e-14
cgd5_1210	5.542365766968823	5.624546831516939	5.67909099723329	3.783052668312427	3.598721337931485	3.6851672605446724	11.817245527081262	11.518887708819198	11.660363301163812	7.998632141635377	9.847273496785034e-10	-1.9461302219430534	3.219363191774708e-5
cgd5_1220	3.352278445909745	3.2065762711732835	2.950229229175982	3.5652529633024046	3.204221713990517	2.856546072230915	11.623588488200777	11.280284362690566	11.441458102242189	8.250631743168462	6.7337231490186225e-9	0.05453508550442221	0.8992612654066979
cgd5_1230	6.483116321821107	6.293043278713308	6.373466300945879	5.599365219227113	5.752286954585146	5.50409429873376	7.585517291348506	7.392023107491597	7.347213198063534	1.8232469867887868	3.8107156637656155e-7	-0.7480546160131167	5.915970624993799e-5
cgd5_1240	11.429571818038761	11.350334329655036	11.390535335559333	6.413187903014067	6.525594752547711	6.464647889428475	7.495666646365181	7.511541660380972	7.526572876780946	1.0332613053992779	3.1598935830859363e-6	-4.915663629010379	7.878230036068963e-14
cgd5_1250	3.6419151093820035	3.77901185951444	3.6871349479662516	5.649102599425469	5.7776252357119215	5.644821866410453	4.261577773354447	4.5916697241262705	4.448469663477719	-1.2901241251032554	1.8692250034381552e-4	2.0056125997710605	1.4069192958940006e-8
cgd5_1260	3.335584568821049	2.4189877412626815	2.7798586639008693	4.380384235326203	4.372213061966115	4.417084410887007	3.8140623167572842	3.5575387539982994	3.8047213977883083	-0.6598142031438576	0.12096022417997353	1.523911147938949	4.420835441052505e-5
cgd5_1270	5.937722392209693	6.252929967227549	6.120836133744651	7.215663848205346	7.626304442641895	7.3082108428359955	6.58898603935865	6.561729228762219	6.77548565862814	-0.785912583794592	0.001845227566904515	1.311757371898894	4.901169485904086e-7
cgd5_1290	3.300559868779817	3.1522035453215578	3.2402166395214436	5.175372354550759	5.1455783220576805	4.92790272181577	4.973463374842724	4.865248034863774	5.029529101515306	-0.14129311940567835	0.5157394860066601	1.855452287323192	1.4434486643094072e-7
cgd5_130	2.700973474536361	3.445673175705604	3.3861577389101996	6.190085388219346	6.066857973017709	6.51515382438758	5.01140576689639	5.429279846786324	4.695844375390955	-1.155328335368897	0.003321755328293341	3.0542214128886553	6.112873587003559e-8
cgd5_1300	0.9765562474194258	1.0645138523363955	0.20569708826889976	3.9708335665651613	4.105968872893563	3.921497001593282	3.7775406154572657	3.434652278281803	3.2787563467783882	-0.47469670439955225	0.21510372554838747	3.324409194138823	1.0617899882657676e-6
cgd5_1320	7.775806870441487	7.816399068084757	7.706715842675906	5.631099770166891	5.827916504757504	5.44756426695965	4.636455395749177	5.036211442592066	4.4623070866292425	-0.9332068758997316	0.004527859216414781	-2.1000459701881447	3.611633817789018e-9
cgd5_1330	12.175906655380691	12.222156730360897	12.053421210322975	7.837926198766784	8.003821518135654	7.788973209051461	7.396204596789138	7.408855461861124	7.394745419607764	-0.4879973818503416	0.008131676710566737	-4.257209471884906	4.816563952444826e-13
cgd5_1340	9.171744125990747	8.912848332248304	9.177930954300917	5.174083134580525	5.133349354285916	4.7586572414542365	5.070066798084545	4.926355085084063	5.073968299671176	-0.014225995536477853	0.9722782280389695	-4.056872101016914	5.87848424904938e-10
cgd5_1350	8.526578718024936	7.811060303892568	8.772370219628876	3.8273503769723507	4.274951732719409	3.6927215451692788	3.9500533366033546	3.2783658037474037	3.7153451724632505	-0.3179462664281738	0.8323174215504336	-4.405596959217633	2.404559878587533e-5
cgd5_1360	7.615732074080636	6.749368651507291	7.72772551253227	4.910343476760408	4.98449734346662	5.253612677355391	4.9924113666858805	5.195450982765697	5.139569622730524	0.052524364562036574	0.9515218137550703	-2.35360555217932	1.1648539520879026e-4
