geneSymbol	crypto_sporo_rep1	crypto_sporo_rep2	crypto_sporo_rep3	crypto_24hr_rep1	crypto_24hr_rep2	crypto_24hr_rep3	crypto_48hr_rep1	crypto_48hr_rep2	crypto_48hr_rep3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cgd5_3200	7.514106885308113	7.785032798886109	7.218515524220968	6.146537692646524	8.452061631858003	8.35747409160941	8.411425911173996	7.982513286811192	7.294001547068352	7.038381991302289	7.577822304042058	7.037389009246283	2.4313165918541495	2.7559685586919342	2.426961108781764	8.479822192044374	8.526345567239824	8.600903246249894	7.9970537013024385	7.916789287217661	7.989707831129882
cgd5_3210	3.905288093529521	-1.2864196035640993	4.547151939549339	3.7987336645883962	3.0732745583422933	3.7582141835949288	3.9808708133388953	-1.2864196035640993	1.8492607059068953	5.846049526726587	4.557566742345666	3.5957430520686438	-1.286419603564097	-1.2864196035640993	-1.286419603564097	5.856653826250857	5.824379385035219	6.19572837835257	5.493528344557812	5.382867709046216	5.510915215116925
cgd5_3220	7.860306682869054	7.520887692822913	6.9782547041769964	6.660838221505707	7.549772590942995	7.490974386966103	7.74708303674225	6.77991563101043	6.5194446454186705	6.833421626979779	7.527932800232807	6.673557387486962	0.28760673662881797	-0.5769245258589993	0.5622103664093627	7.807969587591433	7.892277818679555	7.672166433514293	7.557160718138919	7.427544979337975	7.631659729924932
cgd5_3230	9.858487227236402	9.81484889653158	9.765856419465754	9.234590185168395	9.227468619904045	8.893524606021263	8.512337905054764	8.939318153916613	8.7220962995954	7.887400396716829	8.309089921579679	8.83263907154886	-1.1688698100768533	-1.2864196035640993	0.10566991706381038	7.071580055525185	7.371889679872328	7.118224838801207	7.084955371710021	7.236428743419578	7.295882756479947
cgd5_3240	3.9032787764809718	2.427969759961304	4.5451223093626485	-1.2864196035640993	3.8920111684109413	4.311712035941581	4.205011862858901	4.226935912252369	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.286419603564097	-1.2864196035640993	-0.42013748660833283	0.06329296122739618	-1.2864196035640993	-0.7005923259410212	4.80497408238309	4.515139880210855	4.643813539507247
cgd5_3250	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.286419603564097	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-0.5567750774035739	4.6134840138450555	4.656656453444037	4.333431195238872
cgd5_3260	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	2.2610798603634072	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.286419603564097	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-0.5298487314753311	-0.6820578611394439	4.698416597650295	4.6345235331026124	4.372187659476895
cgd5_3270	7.420374451649339	7.1933436781059665	6.885648423001528	6.955877110481819	6.879847345747405	6.5935470234697355	6.857586864562716	6.562346072794291	4.890585861530739	-1.2864196035640993	3.7146157040534455	3.4737982876999203	-0.260686937912371	0.5420509227427809	1.4754261025846431	4.670207075596608	4.740385447119642	4.737707704319951	5.717200507787811	5.6286787074044025	5.6390273701143645
cgd5_3280	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	6.019363319300297	6.432713011170716	6.010843074788413	3.5465678054415273	3.622869428652704	4.074370113566353	3.8378731519466758	3.145968161143436	3.8613670527465955
cgd5_3290	6.928207084695487	3.666262255028583	5.423628931454441	4.408830514254016	3.5093279569806146	4.81947873888928	4.829989775149073	5.102537529639366	3.924565043001126	4.172109538790968	3.474595359170784	5.355536233930697	8.832268750724527	8.799635106626798	8.838881088263083	4.750415054389425	4.67685420713212	4.659367577897082	4.648582780690882	4.7165668487706105	4.7829033043199
cgd5_3300	7.615225758513269	6.153452404780618	7.394082481327912	6.550680454718369	8.034143797956716	8.426575931688234	8.262678768216563	8.586005252613026	9.049838841140982	8.888775746543075	9.05700556540066	8.767143696755443	10.518575320180306	10.54158687819048	10.437400383140771	7.932596161988043	8.02167219255799	8.017769812895676	7.957727868307796	7.942009887449988	7.765235108658089
cgd5_3310	2.8584495319746344	2.3462243627177553	4.458029925763745	-1.2864196035640993	3.5724980773418955	3.9382948912041194	4.613484438966059	-1.2864196035640993	5.618689214461176	5.755953229985061	5.264291929248702	5.25217208511557	9.938549393513288	9.690366068325071	9.924532701286525	4.495130099374291	4.70941382205603	4.720867681803677	4.4516484426564356	4.520000562867024	4.509314292581055
cgd5_3330	5.827846167867851	6.621788363937698	5.8321039131038335	5.582618493149538	5.565373433465428	5.824334314216937	5.18888896682027	4.712502824234742	5.502729939864282	-1.2864196035640993	6.120915871976605	5.543266029489975	6.055360721847192	6.146993382519184	6.02815613612195	4.618758134504031	5.038345194740485	4.811433635710326	4.6441835143847054	4.601467357316453	4.32889854284272
cgd5_3340	9.611124099803567	8.85378051923572	9.21839850169599	8.321976030024285	8.920624245002129	9.217952269660865	8.923704041033606	9.662791199287021	10.602479643450302	9.569438382843737	10.157820107843497	10.362492963353157	10.96794744031361	10.883344682064783	10.940917622266063	7.736463058637613	8.163526263271692	8.007740285956254	7.626638748699474	7.604356862215689	7.573122316658895
cgd5_3350	4.7288304401186005	-1.2864196035640993	4.9667184594393845	-1.2864196035640993	3.8434820104085117	2.3221729733471594	2.5791111597607332	-1.2864196035640993	2.918445909845145	4.699758489846514	2.48317749205368	4.32379241905053	7.6741298203555965	7.58521642901339	7.479117821781356	4.807976495135759	4.7628054960732324	4.904362906700592	4.192459306533914	4.328111203041706	4.610968015452637
cgd5_3360	8.252126869678827	7.610556913955575	7.610021347665177	7.465794614193593	7.066142027392772	5.6028246587492285	5.5643451554546814	7.832511914922915	8.056496168411165	6.548911326738154	7.985575672251237	7.779080389757996	9.830439725566693	9.79022069363185	9.733434151847398	6.877608867678556	7.064673863125322	6.813840805800583	6.552448345633502	6.662027136149161	6.605593832055795
cgd5_3370	6.269933715571909	5.72393400134502	6.472776541305094	5.784836340729844	4.204161499880414	3.316488324480366	4.613782267843874	5.491777608840288	6.606444219751503	5.134178962437998	7.210054530907054	7.183231852985923	6.277709777549915	6.146271996053359	6.176043544530713	6.542113950663089	6.376129606357926	6.427861573321802	5.766034876707975	5.8606761826935205	5.823213302761796
cgd5_3380	7.997748496224014	8.531874873918662	7.83394197217589	7.2958531122470855	5.2459659345504015	5.28190171922083	5.073624602661424	5.770426255791236	7.148547159019656	6.596982903166264	6.463999049721726	7.299216308397214	3.125085905743838	4.002314559797588	3.6060133246749824	8.123689828232635	7.9569556319900006	8.055517818626226	8.4629698289994	8.357798101610417	8.416001229847982
cgd5_3390	7.372384158754564	6.920367920483218	6.344416822960243	6.315496440421211	4.63024059918811	6.52695304352988	6.73781681346833	3.8832792627846455	4.665979457519735	-1.2864196035640993	4.898206152740676	3.5643510209737244	-0.3173491052430864	-1.2864196035640993	0.05107908990398057	4.961213740333087	5.069169366739177	5.276889331508023	7.129463929860411	7.365518233896536	7.0770716021746045
cgd5_340	4.8634900292725405	4.323330270650854	4.118808071593764	4.090432281556781	-1.2864196035640993	3.0849642537074455	3.109715899291219	3.238881233343746	4.803383741060663	5.412412371804936	5.226320021754788	4.6763397756850775	3.4399900344394205	3.0645397632784217	3.1699650731794944	6.448587973682212	6.637487697880205	6.497557989178759	6.187432487367064	6.081457957244511	5.9301896309156366
cgd5_3400	2.8464141896757944	4.559424296228657	-1.2864196035640993	4.992697027664525	3.281773280226745	2.9194955817685653	2.8989267702120403	4.127777733272896	4.723322918748546	4.754290087426713	3.7939188288943195	4.1207118861040355	7.180429755039777	6.995292292535397	7.2371857121801835	5.08442137663531	5.247485932158329	4.985426793763307	4.3452269630088995	4.72519238705765	4.972357066328401
cgd5_3410	7.6271904134769954	7.632219996913305	8.010776475831047	4.857009547000265	8.381549747647579	8.125482047094623	8.183542006528434	7.281731462111866	-1.2864196035640993	-1.2864196035640993	1.5146103102610022	3.274261339755312	-1.286419603564097	-1.2864196035640993	-1.286419603564097	0.12395657208044691	-1.2864196035640993	-1.2864196035640993	6.520788192266748	6.623571196371907	6.611596438436619
cgd5_3420	9.820802899846846	9.731141312752873	10.174311586389347	9.79082612535895	10.037556530701973	10.01658725205981	10.017525946263476	9.368068672606968	-1.2864196035640993	-1.2864196035640993	3.2426553444842217	3.16681956444199	4.038631043224833	4.366144584434262	3.9505485558696773	2.4105091609251827	2.0056368108270908	2.5139298921300908	9.804481045378312	9.81978094661613	9.792617213986125
cgd5_3430	6.299259943114028	6.072922160468923	6.4573423145951026	6.248753868779169	5.531150801139211	5.864725288476559	5.731342035809247	7.434310226791633	7.970073102401379	7.1408629777171715	7.802649136003961	8.086621929242236	6.093194481319807	6.284440171133765	6.0313538711451224	6.5172525922180355	6.555083492353327	6.513204790839346	5.695177349352739	5.526937243103379	5.527999005069698
cgd5_3440	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	0.8633174937291239	2.1746314231037656	0.874480636378943	3.586751316300775	3.349297623722133	3.7272429390007833	2.098732520264859	2.0062546257949427	2.695534121549021
cgd5_3450	6.690152790908643	6.979095931674945	7.0971776850833725	7.651689693104974	8.377291566881182	7.823909866933324	7.469793927445901	8.355057703719508	9.227346502078214	7.410433746902212	8.644089423324198	9.18160957601674	6.372463804764683	6.137182094751166	6.3278275523611995	7.329273850519136	7.539876855138585	7.311742643422043	6.2584740355163255	6.377710733198592	6.301441438587002
cgd5_3460	7.791230700992357	7.140844637630361	6.262821946273028	3.8525297343151874	6.620651014828979	5.711296190390344	5.8346859271204705	3.968812434576913	7.1938723946422884	3.6181887334599594	6.730710321098702	6.561841627874201	4.36103557439086	4.535808106026781	4.607000174469296	8.196331247636207	7.979844504641627	8.241144140720971	7.06646445678633	6.982649466676597	7.185890511797704
cgd5_3470	2.0229348715980526	5.503005687984967	-1.2864196035640993	-1.2864196035640993	3.664353471865816	3.4183582721412002	3.500342828747677	-1.2864196035640993	6.010394227486248	5.8502834355509	4.561756867787476	5.584980033109457	6.341562611424551	6.533175562426291	6.178756650835901	5.458026181963814	5.719891086950442	5.768289852992577	5.05364246980225	5.13476407990392	4.946644998708111
cgd5_3480	6.444101439326864	6.974915299183777	7.25799181186301	5.574553923547019	5.736403486106145	4.826717737292795	4.933949567131694	6.274255697694042	5.813971475598512	6.91018493276734	6.722845072936196	6.4467266197834645	6.630601903525769	6.5154478117576105	6.410797948806005	5.246017239566608	5.592243655981994	5.450670184922927	5.5829609562195985	5.661356060274459	5.77625344106021
cgd5_3490	9.483952283762573	9.471236744602004	9.613878612958178	10.312846792659006	7.955814265112287	7.1737876592210394	6.78520686996652	9.130416994257233	10.444820028118583	9.353893125333517	9.651127324467858	10.053734540270884	8.646796949627277	8.777823032435853	8.643584921233701	9.374903534346233	9.784374067453074	9.591612705130498	8.91950280443759	8.999979123460484	8.968089392133773
cgd5_350	7.64282986650291	7.92283298284022	7.130535002633217	7.685078612131943	8.465568420483411	8.418268350985272	7.882369723330576	8.972846691487842	5.750138876570505	6.447203539314933	5.9942133344983	4.75764579109497	6.056237839622646	5.683963767027892	6.038808161115248	7.125257578583018	7.133826403944174	6.942782857440887	7.235872595938399	7.07643416406321	7.170229459815305
cgd5_3500	7.7812236223362445	7.646975004528978	7.539010392424695	7.056642005282783	9.153777551372562	9.286462252464	9.14604475871776	9.743966508016648	9.972183745247294	9.226425011971848	9.896014930854554	10.116122068763508	10.97837281475929	10.888721629926685	11.004920378810032	6.89277722024789	7.072574186811364	6.976999325914127	6.858985678072911	6.950092914789035	6.79879399024705
cgd5_3510	2.327888200099462	4.678727024814592	-1.2864196035640993	-1.2864196035640993	3.1463293714401477	3.2465469254370913	3.0907642275369707	5.138647760104065	5.3512200341223215	4.207829591086186	3.5098048833206827	3.834658017666008	7.23796697013642	7.233952501252943	7.238071278915349	4.310615372838436	4.2158008442171155	4.412746955849447	3.790483142247443	4.091539960440333	3.599203911396963
cgd5_3520	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	8.36780406441488	8.278743623806712	8.214086828536173	4.7696988234955064	4.347723272041841	4.852871902288131	4.009957933455712	4.215954246534057	3.8826844899057678
cgd5_3530	2.626152568292895	3.0506795389626253	4.215578943089133	4.761257058720909	3.6695958739689285	0.28785177132523926	2.643105984362824	-1.2864196035640993	3.7047724064478036	4.523438418500265	4.541538635246529	3.579985572276274	2.8367194985871076	3.243192830799412	2.9255062034087134	4.5056356014713	4.542477666452343	4.6256172478533415	4.124891314269534	3.791415789422623	4.324765554610432
cgd5_3540	7.6369555260412465	7.313714374269832	7.794207559453474	7.287096053340461	8.227990645567893	7.029812520432543	6.7071812236994495	8.154944786537625	9.195495267120773	8.537868546539642	8.619932696958285	9.251845870105788	11.46905882800921	11.464089071876955	11.408565640806899	7.89820419714566	7.935242208905692	7.941304568232643	7.552703144708689	7.499035998059505	7.456616144741256
cgd5_3550	-1.286419603564097	2.7041089068230026	-1.2864196035640993	-1.2864196035640993	5.744366369324626	5.388985181846606	5.117206182596689	5.504801554674217	3.9162561012767383	4.163764140281744	5.837262367714451	3.790892223653206	4.811848575709888	4.556910213824277	4.641509921946868	1.9008312023435767	1.7622924157788453	1.9965814815198373	1.8085424619409003	1.5337130614419874	1.795323711627478
cgd5_3560	7.240412505705677	6.44222593100766	6.89782946575516	6.618286697091728	6.667802172163556	6.084755122907185	5.84889578867328	6.390937939638731	8.03034615264102	7.5662304741588375	7.721840892450251	7.664284949802325	10.07461520000829	10.131215132251077	10.029217407813904	6.191643870933558	6.038308504518323	6.01138205629663	6.665149846745463	6.667217472400864	6.933752982130772
cgd5_3570	9.07277958756588	8.19042070167557	8.849623061876564	7.348973209118911	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	5.778062364355986	3.5692928260959174	4.413042761572388	3.912506425504309	4.1552713831034636	4.1981520230132885	4.398914106654934	3.4283971779779963	3.393913152692055	3.618839736526098	8.96155645433436	8.756926330404225	8.774784414767431
cgd5_3580	7.908696082631788	8.419812460490938	8.43306575589373	8.012260178726365	5.621309909745383	3.2037900122027434	3.7219900872588814	4.736826432948687	9.941199027434983	10.614042493169265	10.448090581303992	10.19316851128978	5.698573435420739	5.468647656032858	5.70079419451212	7.414637877771489	7.8383984113476215	7.534717527484932	6.961139083606777	7.491572802389538	7.250607950320173
cgd5_3590	6.547699242002535	6.545647240489337	5.319531258266442	6.06206240695734	2.801306281207126	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	7.952255255189022	8.567837213328382	8.251298106264654	7.653855773211886	5.447400505543632	5.06920771318036	5.491731250179026	7.54183139540402	7.598781671001968	7.368729157428935	7.192502111142608	7.398562002691451	7.324193387477072
cgd5_360	3.464378921997369	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	2.786146614978742	2.979218644606551	3.5532116959256506	-1.2864196035640993	-1.2864196035640993	3.837263169528045	-1.2864196035640993	-1.286419603564097	0.4598296442080287	0.7229387702881168	-0.1153255938505239	3.814358555086779	3.558641461558429	3.4497234717552008	3.614274678180249	2.576828824248786	3.8459868699100284
cgd5_3610	-1.286419603564097	2.3200877492919103	-1.2864196035640993	-1.2864196035640993	4.384548834402119	3.864616365316107	4.248176991638842	3.1462510938677433	2.03029394156243	-1.2864196035640993	4.034527367654206	-1.286419603564097	2.659130174160594	2.9132101993122665	2.2280617677521324	2.5976603276101575	2.326856866792013	2.4417255559205646	2.8231615421983283	2.7553372747784155	2.285396092265212
cgd5_3620	4.410290844808378	4.061173263163847	5.415067702521893	-1.2864196035640993	5.304135192993182	5.0303397439940625	5.392643824307767	2.9834435546692712	1.8772224488318825	-1.2864196035640993	4.723803691203508	4.1951054827518535	1.115126630763636	1.9124759045830217	1.8587762728160322	6.548452101543977	6.597024591310119	6.740864665316023	6.264237163110929	6.3855338343637165	6.037949068327704
cgd5_3630	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	1.4201290033586826	1.3212770931619822	0.994773264090412	-1.2864196035640993	-1.2864196035640993	4.882907979324189	-1.2864196035640993	2.972297884110166	3.282182538856073	4.385868411572696	3.2140457135904037	3.5553514116388083	3.5511930628333803	3.612282168087972	3.819923368036016	4.1215129996264945	4.146940344805249
cgd5_3640	4.396901265724821	4.523029418976172	4.725517829570857	-1.2864196035640993	5.80464726183272	6.1204572280179725	6.397525391867417	3.434204718728117	5.649545509225461	6.3463037316710045	4.5464763607093035	6.145103069576816	5.811730817016745	5.638819495253449	5.543837903941455	5.854629308873153	6.107614948732103	5.8377533128219925	5.394490817898128	5.457111415627854	5.198790925896589
cgd5_3650	7.398657486300851	7.646919419405631	6.703562459497389	7.257640696572394	10.912247679826576	10.701983208860794	10.623217423594271	10.773581279816765	10.421531776057618	9.052620547150045	9.84753263460326	9.745277726626139	9.801711126216206	9.767979307407572	9.774051254285563	6.4743197629952185	6.429625993781427	6.572369671981004	6.294488719542502	6.188024734489515	6.220999375224249
cgd5_3670	-1.286419603564097	-1.2864196035640993	2.5433379384800157	-1.2864196035640993	2.7456963581770686	2.097531704811375	2.691011304985369	-1.2864196035640993	-1.2864196035640993	5.351752750948056	3.8133570083731883	3.826702185342908	2.1252505807648023	2.863695229971472	3.112365481371571	3.122015597468597	3.292923592308263	3.191469419091528	1.4781937606248616	2.640618767326523	2.2584905507005213
cgd5_3680	-1.286419603564097	2.3708576958319942	-1.2864196035640993	-1.2864196035640993	2.9739185173466165	1.245621207232868	1.5900423061637234	-1.2864196035640993	-1.2864196035640993	3.814406000758516	3.5207144334578895	3.845649376464698	3.181240853734127	2.536693784870273	3.2939564626535587	4.203338754249986	4.448682513457368	4.050251867432285	3.2946726343070294	3.20901828335606	3.5571110243844197
cgd5_3690	4.192393218258504	5.622183610470997	4.113650597783659	-1.2864196035640993	5.461137169583744	5.091776054203216	5.591829604795591	3.2338286795159186	4.988164434763883	6.621586758624987	6.5982914128621495	6.096977713845927	6.037230546828824	5.506963994619581	6.490766428962192	5.381138964182748	5.820812966716943	5.6340351431114275	4.740516406677165	5.2055011258149	5.194316824412805
cgd5_370	5.806116693294942	5.629920591517348	5.958911954637582	3.958849514911999	5.468866501997578	5.286092055727773	5.393277185612741	3.110028847168827	1.9961493095368827	-1.2864196035640993	2.4847464146947558	1.8809290761111321	5.332065623750434	4.5642690996715185	5.499181197286505	2.6570010128838226	3.334357526318358	2.8986992661284754	6.128997826688099	6.152696376625512	6.223124367720202
cgd5_3700	3.9783584337990985	4.418710706081917	2.3920937834125793	-1.2864196035640993	2.3493136934242442	3.644349023322831	3.5686464035820946	-1.2864196035640993	4.939401590184147	4.613246020081848	5.300460966794029	4.812179566279896	2.9084361654246127	3.931135564400814	3.7031657383745866	7.0696237521754215	6.751047682849065	6.859513978522817	6.0928178521830585	6.068403764996061	6.193808000989688
cgd5_3710	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	1.4426411667124335	1.3435026306592497	0.6952043931061055	-1.2864196035640993	4.085725263958252	-1.2864196035640993	2.6810708083071253	-1.286419603564097	6.228089643574715	5.782722988616916	6.41210822347192	4.282435398547723	4.561392670457291	3.905023625005412	3.114227426726273	3.1900743464492716	3.6157855924582147
cgd5_3720	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	10.088057126898699	10.033559860180269	9.966036885453716	8.250511904356642	8.264673271852104	8.35776703409964	7.226380291956185	7.439278871495152	7.366962993532681
cgd5_3730	-1.286419603564097	2.279201308105191	3.414382397549859	-1.2864196035640993	2.67041782639584	2.025103807141702	2.9101351290183404	-1.2864196035640993	1.9902324421532893	5.683469739046275	5.086367997303091	4.318989838338826	5.00939088233864	4.33246427454907	5.082491538454035	4.6980722205125245	4.76947449739978	4.971113120035171	3.711279146628379	3.74963283423328	4.187151745519327
cgd5_3740	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	9.30489606487867	9.169476824414135	9.217686605776532	8.523842970510092	8.370507744312883	8.30598366341305	7.260383945108434	7.373304566753583	7.314880287553384
cgd5_3750	6.607369041605371	5.260282259737333	6.332301852079608	5.434769676585428	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	3.5905261417386583	4.369337467950488	6.457576366165766	6.5263179745809845	5.78618537435543	3.842344986217669	3.7832496434442335	4.0671597193297195	6.648464136373507	6.240905458554901	6.415822220476603	7.298604938582109	7.614838906180608	7.744100374610718
cgd5_3760	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	8.298451951756244	8.163133071508582	8.351417262974353	4.878554460185453	4.810414497571855	4.742792009793176	4.2420229260054425	4.263647466905836	4.511804351094683
cgd5_3770	3.256016421312174	3.127542397574006	5.279450224071068	5.830466502036118	4.725634105600768	5.519143304332245	5.802265983518004	3.9776185076499724	6.1401652712005115	7.282486265314646	6.566397583961806	5.8684999075675925	10.033264459784451	9.788056446436688	10.139391070486306	5.0344585665442985	5.019417381004966	5.067052199650362	5.588999618672966	5.467817822331601	5.364060199914722
cgd5_3780	-1.286419603564097	3.5317265711230656	-1.2864196035640993	-1.2864196035640993	4.255376934904195	3.2626783794996084	4.006629347347263	-1.2864196035640993	4.509009001349656	-1.2864196035640993	3.3407280720784387	5.217750572987619	7.972306706509851	8.09338373897756	7.933515397400677	2.7200226713805917	3.0237513513268803	3.137522905034613	3.563317164823178	2.94313109056679	3.599732416539283
cgd5_3790	5.4631194656596715	6.229929760667063	5.12308636484202	-1.2864196035640993	5.703216367037145	5.389210520714362	5.35335500786918	4.802797985575645	3.629896377975346	-1.2864196035640993	2.2469300565099455	-1.286419603564097	7.06867439750262	6.884374580900896	7.141255777734556	5.399059586899168	5.634723304483635	5.215666607649794	5.068664171520867	5.104171556720924	5.087640458530032
cgd5_380	5.092460842600955	5.2777641687942385	5.963288952210932	4.724858785200742	4.268483350282483	4.019418578714322	4.024998722399518	-1.2864196035640993	3.6689849745027194	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	3.7979098513182814	3.727912880317985	3.4624904111794668	4.641993422313785	4.764958607095471	4.451718515704154	4.497757578350785	4.453030012380439	4.819309716600611
cgd5_3800	-1.286419603564097	2.3954251935758224	-1.2864196035640993	-1.2864196035640993	1.3658517588255945	0.4945471039466486	1.613103219338184	-1.2864196035640993	2.104170082614249	-1.2864196035640993	4.3319282925886755	1.9879584384274955	1.6166289757475376	1.6771247330775159	1.9654153615775987	3.4852652866103004	3.467838144429775	3.6333359613940046	2.698877107273549	3.064046984463077	2.649695698282985
cgd5_3810	7.5414294179117505	7.787024104059254	7.826855281261347	7.485326089536213	8.658190038026511	8.519653452457375	8.780345629342177	7.5376364006901	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.1445113246148106	-1.2864196035640993	-1.286419603564097	1.2220169952770206	0.5424778227236728	0.309551740831855	6.265814999836098	6.503788984711251	6.647214464430585
cgd5_3820	5.154999929000135	5.464706811332401	5.159239307841575	-1.2864196035640993	4.940434017659747	5.491923535660902	5.6260291888092615	3.082255169624783	4.641777699231573	5.6610750708990665	4.374634689808402	3.326662238079924	-1.286419603564097	0.03350210204089395	-1.286419603564097	6.6299022850488	6.689553410104862	6.771748582637261	6.606063334639691	6.8285138465552295	6.590996444779523
cgd5_3830	5.428414467158749	5.075360449341316	5.278939421594601	-1.2864196035640993	4.248616383181072	4.202555757263308	4.112527429554961	-1.2864196035640993	3.7825539469999043	6.170921181421486	5.457671563869735	5.431026968449349	1.5070177807508554	1.108735384458515	1.991005366743033	5.543754958714584	5.212596049206333	5.29795385119047	4.7013177959288726	4.799209188043912	4.9870645259676225
cgd5_3840	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	4.561122031342287	4.301482663137896	4.377406176309142	5.1901762908981635	4.829515077707324	4.969504749057154	3.9722629834936938	4.063428125824239	4.3598024556535755
cgd5_3850	5.043642703500144	6.272217859708835	6.751593163208737	5.3776847241679535	3.8040098933302153	4.0936518895436516	4.354286018429689	4.509141092208501	5.709178262694351	6.130065351251962	6.524970939657054	6.0372696860431345	3.549362261351545	1.7597401291486157	3.140031330920331	7.135463166959423	6.9486723179274845	7.068051734439803	6.4670991935989885	6.424685668615844	6.592327499131782
cgd5_3870	5.690951142484042	4.077899687378028	3.874229138508356	-1.2864196035640993	3.829085365489723	4.692434209798619	4.834311581480645	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	2.3775197609233376	2.6893690126990477	1.0148641167731158	-1.2864196035640993	-0.5683215832179139	3.9746551486498074	3.640371655103972	3.7340417408599507	4.923506002690386	4.538267626318126	4.693962518421193
cgd5_3880	3.362128876450338	2.2947914405732863	2.4845830603045655	-1.2864196035640993	1.7754267424223185	3.0496811856055137	3.4507175418772222	-1.2864196035640993	2.929908203230156	3.7340818602213175	2.494409244974275	3.364661395965854	0.8869670795663955	-1.2864196035640993	0.09863861397715663	3.4837944114310253	3.567681143708676	3.413585493098477	3.511782957156869	3.886697492631906	3.3970748149881485
cgd5_3890	5.533637217883066	6.799704232832067	6.65255375800081	-1.2864196035640993	3.7383214517528174	4.741072693945463	5.115553270276251	3.2172166307212047	3.9897525929261484	4.812049199753939	4.513469046744124	3.462644681705041	0.08807186857972696	-1.2864196035640993	-0.6489029468277909	5.327779694288474	5.191527495918708	5.122213748943083	5.020564547927538	5.215240013816924	4.9250424860679045
cgd5_390	6.029484825731452	5.029643014217006	6.61569667292334	4.7946979986956775	6.395147418997701	6.316332025234131	6.251865720429438	5.7114586950719755	7.25110861105204	8.992030593223095	7.769806882343312	7.182395287784675	9.778120894831806	9.932228029025076	9.83499934391333	9.279352254063296	9.074029053136726	9.065386921651179	8.553924663204599	8.34327177404393	8.30357559497553
cgd5_3900	4.400501893490994	4.624459958926235	5.405181878217753	-1.2864196035640993	3.4913766345789568	4.226730943719938	5.067087990626836	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.286419603564097	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-0.21732960601642737	-0.1315786362559925	4.811956437402387	4.757294256266585	4.713552518535608
cgd5_3910	4.516150875143279	4.4818093711432	4.9433933518609185	-1.2864196035640993	3.3517469185496362	4.435392893637859	4.6268250262266655	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.286419603564097	-1.2864196035640993	-1.286419603564097	0.453857613452886	-0.4876848254997271	0.42453932571477976	4.670193961634467	4.844667928204331	5.064196363566663
